auxiliary_inconsistency_rate,budget_key,contrast,depth_stratum,draw_count,encoded_energy_mean,family,instance_id,optimum_hit_rate,original_objective_mean,representation,statevector_norm,study,zero_depth_draw_count
0.0,equal_layer_p2,pair_minus_cold,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
-0.04063975772382794,equal_layer_p2,independence_minus_cold,all_scheduled,1,-0.05331805857138683,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.0008163373760157189,0.1980263062721006,selective,1.2212453270876722e-15,original_e4,0
0.0,equal_layer_p2,pair_minus_original_only,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.04063975772382794,equal_layer_p2,pair_minus_independence,all_scheduled,1,0.05331805857138683,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0008163373760157189,-0.1980263062721006,selective,-1.2212453270876722e-15,original_e4,0
0.0,equal_layer_p2,pair_minus_cold,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
-0.04063975772382794,equal_layer_p2,independence_minus_cold,positive_depth_only,1,-0.05331805857138683,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.0008163373760157189,0.1980263062721006,selective,1.2212453270876722e-15,original_e4,0
0.0,equal_layer_p2,pair_minus_original_only,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.04063975772382794,equal_layer_p2,pair_minus_independence,positive_depth_only,1,0.05331805857138683,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0008163373760157189,-0.1980263062721006,selective,-1.2212453270876722e-15,original_e4,0
0.0,equal_2q_budget_128,pair_minus_cold,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.0,equal_2q_budget_128,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
-0.09647601657535165,equal_2q_budget_128,independence_minus_cold,all_scheduled,1,-1.1555843872095037,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.001821856506051267,-0.16293549202158886,selective,0.0,original_e4,0
0.0,equal_2q_budget_128,pair_minus_original_only,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.09647601657535165,equal_2q_budget_128,pair_minus_independence,all_scheduled,1,1.1555843872095037,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.001821856506051267,0.16293549202158886,selective,0.0,original_e4,0
0.0,equal_2q_budget_128,pair_minus_cold,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.0,equal_2q_budget_128,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
-0.09647601657535165,equal_2q_budget_128,independence_minus_cold,positive_depth_only,1,-1.1555843872095037,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.001821856506051267,-0.16293549202158886,selective,0.0,original_e4,0
0.0,equal_2q_budget_128,pair_minus_original_only,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.09647601657535165,equal_2q_budget_128,pair_minus_independence,positive_depth_only,1,1.1555843872095037,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.001821856506051267,0.16293549202158886,selective,0.0,original_e4,0
0.0,equal_2q_budget_256,pair_minus_cold,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.0,equal_2q_budget_256,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
-0.13847875443686836,equal_2q_budget_256,independence_minus_cold,all_scheduled,1,-1.946929053058998,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.061429005640313394,-0.7289126527479781,selective,2.220446049250313e-16,original_e4,0
0.0,equal_2q_budget_256,pair_minus_original_only,all_scheduled,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.13847875443686836,equal_2q_budget_256,pair_minus_independence,all_scheduled,1,1.946929053058998,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.061429005640313394,0.7289126527479781,selective,-2.220446049250313e-16,original_e4,0
0.0,equal_2q_budget_256,pair_minus_cold,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.0,equal_2q_budget_256,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
-0.13847875443686836,equal_2q_budget_256,independence_minus_cold,positive_depth_only,1,-1.946929053058998,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.061429005640313394,-0.7289126527479781,selective,2.220446049250313e-16,original_e4,0
0.0,equal_2q_budget_256,pair_minus_original_only,positive_depth_only,1,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,selective,0.0,original_e4,0
0.13847875443686836,equal_2q_budget_256,pair_minus_independence,positive_depth_only,1,1.946929053058998,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.061429005640313394,0.7289126527479781,selective,-2.220446049250313e-16,original_e4,0
-0.0815265558002965,equal_layer_p1,pair_minus_cold,all_scheduled,5,-0.4113988789258105,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.0016509087804317257,-0.05932055933742575,matched_random_selective,1.1102230246251565e-16,original_e4,0
0.0,equal_layer_p1,original_only_minus_cold,all_scheduled,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
-0.004280658190933817,equal_layer_p1,independence_minus_cold,all_scheduled,5,0.33124718914628204,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.002653245236775681,-0.10196843467759198,matched_random_selective,7.771561172376096e-16,original_e4,0
-0.0815265558002965,equal_layer_p1,pair_minus_original_only,all_scheduled,5,-0.4113988789258105,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.0016509087804317257,-0.05932055933742575,matched_random_selective,1.1102230246251565e-16,original_e4,0
-0.07724589760936268,equal_layer_p1,pair_minus_independence,all_scheduled,5,-0.7426460680720925,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0010023364563439552,0.04264787534016623,matched_random_selective,-6.661338147750939e-16,original_e4,0
-0.0815265558002965,equal_layer_p1,pair_minus_cold,positive_depth_only,5,-0.4113988789258105,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.0016509087804317257,-0.05932055933742575,matched_random_selective,1.1102230246251565e-16,original_e4,0
0.0,equal_layer_p1,original_only_minus_cold,positive_depth_only,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
-0.004280658190933817,equal_layer_p1,independence_minus_cold,positive_depth_only,5,0.33124718914628204,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.002653245236775681,-0.10196843467759198,matched_random_selective,7.771561172376096e-16,original_e4,0
-0.0815265558002965,equal_layer_p1,pair_minus_original_only,positive_depth_only,5,-0.4113988789258105,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.0016509087804317257,-0.05932055933742575,matched_random_selective,1.1102230246251565e-16,original_e4,0
-0.07724589760936268,equal_layer_p1,pair_minus_independence,positive_depth_only,5,-0.7426460680720925,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0010023364563439552,0.04264787534016623,matched_random_selective,-6.661338147750939e-16,original_e4,0
-0.049750904481057456,equal_layer_p2,pair_minus_cold,all_scheduled,5,-0.2660866354191871,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.004470631605017511,-0.09072957477772103,matched_random_selective,1.1102230246251565e-16,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,all_scheduled,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
0.032946175583189075,equal_layer_p2,independence_minus_cold,all_scheduled,5,0.7288543672292302,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.021820208967798543,0.0780872945067248,matched_random_selective,9.992007221626409e-16,original_e4,0
-0.049750904481057456,equal_layer_p2,pair_minus_original_only,all_scheduled,5,-0.2660866354191871,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.004470631605017511,-0.09072957477772103,matched_random_selective,1.1102230246251565e-16,original_e4,0
-0.08269708006424653,equal_layer_p2,pair_minus_independence,all_scheduled,5,-0.9949410026484173,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.026290840572816054,-0.16881686928444584,matched_random_selective,-8.881784197001252e-16,original_e4,0
-0.049750904481057456,equal_layer_p2,pair_minus_cold,positive_depth_only,5,-0.2660866354191871,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.004470631605017511,-0.09072957477772103,matched_random_selective,1.1102230246251565e-16,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,positive_depth_only,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
0.032946175583189075,equal_layer_p2,independence_minus_cold,positive_depth_only,5,0.7288543672292302,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.021820208967798543,0.0780872945067248,matched_random_selective,9.992007221626409e-16,original_e4,0
-0.049750904481057456,equal_layer_p2,pair_minus_original_only,positive_depth_only,5,-0.2660866354191871,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.004470631605017511,-0.09072957477772103,matched_random_selective,1.1102230246251565e-16,original_e4,0
-0.08269708006424653,equal_layer_p2,pair_minus_independence,positive_depth_only,5,-0.9949410026484173,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.026290840572816054,-0.16881686928444584,matched_random_selective,-8.881784197001252e-16,original_e4,0
-0.11337427951806045,equal_2q_budget_128,pair_minus_cold,all_scheduled,5,-0.5051590233783934,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.01148301969137519,-0.1540703321720951,matched_random_selective,1.1102230246251565e-16,original_e4,0
0.0,equal_2q_budget_128,original_only_minus_cold,all_scheduled,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
-0.0865701709127652,equal_2q_budget_128,independence_minus_cold,all_scheduled,5,-1.0137078985653485,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0169542121143567,-0.16207078631476168,matched_random_selective,5.551115123125783e-16,original_e4,0
-0.11337427951806045,equal_2q_budget_128,pair_minus_original_only,all_scheduled,5,-0.5051590233783934,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.01148301969137519,-0.1540703321720951,matched_random_selective,1.1102230246251565e-16,original_e4,0
-0.02680410860529525,equal_2q_budget_128,pair_minus_independence,all_scheduled,5,0.5085488751869551,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.005471192422981511,0.008000454142666591,matched_random_selective,-4.440892098500626e-16,original_e4,0
-0.11337427951806045,equal_2q_budget_128,pair_minus_cold,positive_depth_only,5,-0.5051590233783934,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.01148301969137519,-0.1540703321720951,matched_random_selective,1.1102230246251565e-16,original_e4,0
0.0,equal_2q_budget_128,original_only_minus_cold,positive_depth_only,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
-0.0865701709127652,equal_2q_budget_128,independence_minus_cold,positive_depth_only,5,-1.0137078985653485,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0169542121143567,-0.16207078631476168,matched_random_selective,5.551115123125783e-16,original_e4,0
-0.11337427951806045,equal_2q_budget_128,pair_minus_original_only,positive_depth_only,5,-0.5051590233783934,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.01148301969137519,-0.1540703321720951,matched_random_selective,1.1102230246251565e-16,original_e4,0
-0.02680410860529525,equal_2q_budget_128,pair_minus_independence,positive_depth_only,5,0.5085488751869551,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.005471192422981511,0.008000454142666591,matched_random_selective,-4.440892098500626e-16,original_e4,0
-0.03628188857668174,equal_2q_budget_256,pair_minus_cold,all_scheduled,5,0.025549686564577456,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.020164146883902972,0.11661410407595074,matched_random_selective,2.220446049250313e-16,original_e4,0
0.0,equal_2q_budget_256,original_only_minus_cold,all_scheduled,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
0.007898633560647017,equal_2q_budget_256,independence_minus_cold,all_scheduled,5,-0.17328160761568867,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.010885142657999586,0.0377187047798877,matched_random_selective,2.220446049250313e-16,original_e4,0
-0.03628188857668174,equal_2q_budget_256,pair_minus_original_only,all_scheduled,5,0.025549686564577456,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.020164146883902972,0.11661410407595074,matched_random_selective,2.220446049250313e-16,original_e4,0
-0.04418052213732876,equal_2q_budget_256,pair_minus_independence,all_scheduled,5,0.19883129418026613,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.009279004225903387,0.07889539929606304,matched_random_selective,0.0,original_e4,0
-0.03628188857668174,equal_2q_budget_256,pair_minus_cold,positive_depth_only,5,0.025549686564577456,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.020164146883902972,0.11661410407595074,matched_random_selective,2.220446049250313e-16,original_e4,0
0.0,equal_2q_budget_256,original_only_minus_cold,positive_depth_only,5,0.0,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,0.0,0.0,matched_random_selective,0.0,original_e4,0
0.007898633560647017,equal_2q_budget_256,independence_minus_cold,positive_depth_only,5,-0.17328160761568867,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.010885142657999586,0.0377187047798877,matched_random_selective,2.220446049250313e-16,original_e4,0
-0.03628188857668174,equal_2q_budget_256,pair_minus_original_only,positive_depth_only,5,0.025549686564577456,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.020164146883902972,0.11661410407595074,matched_random_selective,2.220446049250313e-16,original_e4,0
-0.04418052213732876,equal_2q_budget_256,pair_minus_independence,positive_depth_only,5,0.19883129418026613,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,-0.009279004225903387,0.07889539929606304,matched_random_selective,0.0,original_e4,0
0.0,equal_layer_p1,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,0
0.0,equal_layer_p1,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,0
0.0,equal_2q_budget_128,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,1
0.0,equal_2q_budget_128,original_only_minus_cold,zero_depth_only,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,1
0.0,equal_2q_budget_256,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,0
0.0,equal_2q_budget_256,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,all_native,0.0,original_e4,0
0.029880555278102627,equal_layer_p1,pair_minus_cold,all_scheduled,1,9.457931750043201,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-0.0022687019232428968,-0.29485357687592284,fully_quadratized,-1.1102230246251565e-16,original_e4,0
0.0,equal_layer_p1,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,fully_quadratized,0.0,original_e4,0
0.030048325103937956,equal_layer_p1,independence_minus_cold,all_scheduled,1,12.163941449042802,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-0.007895658966927661,0.5518855110526797,fully_quadratized,2.220446049250313e-16,original_e4,0
0.029880555278102627,equal_layer_p1,pair_minus_original_only,all_scheduled,1,9.457931750043201,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-0.0022687019232428968,-0.29485357687592284,fully_quadratized,-1.1102230246251565e-16,original_e4,0
-0.00016776982583532885,equal_layer_p1,pair_minus_independence,all_scheduled,1,-2.706009698999601,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.005626957043684764,-0.8467390879286025,fully_quadratized,-3.3306690738754696e-16,original_e4,0
0.029880555278102627,equal_layer_p1,pair_minus_cold,positive_depth_only,1,9.457931750043201,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-0.0022687019232428968,-0.29485357687592284,fully_quadratized,-1.1102230246251565e-16,original_e4,0
0.0,equal_layer_p1,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,fully_quadratized,0.0,original_e4,0
0.030048325103937956,equal_layer_p1,independence_minus_cold,positive_depth_only,1,12.163941449042802,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-0.007895658966927661,0.5518855110526797,fully_quadratized,2.220446049250313e-16,original_e4,0
0.029880555278102627,equal_layer_p1,pair_minus_original_only,positive_depth_only,1,9.457931750043201,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-0.0022687019232428968,-0.29485357687592284,fully_quadratized,-1.1102230246251565e-16,original_e4,0
-0.00016776982583532885,equal_layer_p1,pair_minus_independence,positive_depth_only,1,-2.706009698999601,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.005626957043684764,-0.8467390879286025,fully_quadratized,-3.3306690738754696e-16,original_e4,0
-0.011422734155586256,equal_layer_p2,pair_minus_cold,all_scheduled,1,-5.615748509757857,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.010291006836566537,-0.6942798462576185,fully_quadratized,-1.4432899320127035e-15,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,fully_quadratized,0.0,original_e4,0
-0.09620707937762141,equal_layer_p2,independence_minus_cold,all_scheduled,1,-13.745276215629374,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.00841214857286873,-1.543863203051373,fully_quadratized,-1.4432899320127035e-15,original_e4,0
-0.011422734155586256,equal_layer_p2,pair_minus_original_only,all_scheduled,1,-5.615748509757857,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.010291006836566537,-0.6942798462576185,fully_quadratized,-1.4432899320127035e-15,original_e4,0
0.08478434522203515,equal_layer_p2,pair_minus_independence,all_scheduled,1,8.129527705871517,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0018788582636978073,0.8495833567937545,fully_quadratized,0.0,original_e4,0
-0.011422734155586256,equal_layer_p2,pair_minus_cold,positive_depth_only,1,-5.615748509757857,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.010291006836566537,-0.6942798462576185,fully_quadratized,-1.4432899320127035e-15,original_e4,0
0.0,equal_layer_p2,original_only_minus_cold,positive_depth_only,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,fully_quadratized,0.0,original_e4,0
-0.09620707937762141,equal_layer_p2,independence_minus_cold,positive_depth_only,1,-13.745276215629374,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.00841214857286873,-1.543863203051373,fully_quadratized,-1.4432899320127035e-15,original_e4,0
-0.011422734155586256,equal_layer_p2,pair_minus_original_only,positive_depth_only,1,-5.615748509757857,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.010291006836566537,-0.6942798462576185,fully_quadratized,-1.4432899320127035e-15,original_e4,0
0.08478434522203515,equal_layer_p2,pair_minus_independence,positive_depth_only,1,8.129527705871517,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0018788582636978073,0.8495833567937545,fully_quadratized,0.0,original_e4,0
-0.017226562500000764,equal_2q_budget_128,pair_minus_cold,all_scheduled,1,-7.199999999999996,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-6.938893903907228e-18,0.0,fully_quadratized,0.0,original_e4,1
0.0,equal_2q_budget_128,original_only_minus_cold,all_scheduled,1,0.0,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,fully_quadratized,0.0,original_e4,1
-0.057586669921875,equal_2q_budget_128,independence_minus_cold,all_scheduled,1,-15.75,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,0.0,0.0,fully_quadratized,0.0,original_e4,1
-0.017226562500000764,equal_2q_budget_128,pair_minus_original_only,all_scheduled,1,-7.199999999999996,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-6.938893903907228e-18,0.0,fully_quadratized,0.0,original_e4,1
0.040360107421874236,equal_2q_budget_128,pair_minus_independence,all_scheduled,1,8.550000000000004,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-6.938893903907228e-18,0.0,fully_quadratized,0.0,original_e4,1
-0.017226562500000764,equal_2q_budget_128,pair_minus_cold,zero_depth_only,1,-7.199999999999996,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,-6.938893903907228e-18,0.0,fully_quadratized,0.0,original_e4,1
