auxiliary_inconsistency_rate,budget_key,depth_stratum,depths,draw_count,draw_ids,encoded_energy_mean,family,instance_id,optimum_hit_rate,original_objective_mean,policy,representation,restart_count,statevector_norm,study,zero_depth_draw_count
0.0,equal_layer_p1,all_scheduled,[1],1,"[""""]",-2.2720525256236797,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.07310983268009615,-2.2720525256236797,original_only,all_native,3,0.9999999999999999,original_e4,0
0.0,equal_layer_p1,positive_depth_only,[1],1,"[""""]",-2.2720525256236797,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.07310983268009615,-2.2720525256236797,original_only,all_native,3,0.9999999999999999,original_e4,0
0.0,equal_layer_p2,all_scheduled,[2],1,"[""""]",-4.843580672820226,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.09198321210727976,-4.843580672820226,cold,all_native,3,0.9999999999999994,original_e4,0
0.0,equal_layer_p2,positive_depth_only,[2],1,"[""""]",-4.843580672820226,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.09198321210727976,-4.843580672820226,cold,all_native,3,0.9999999999999994,original_e4,0
0.0,equal_layer_p2,all_scheduled,[2],1,"[""""]",-5.188987057590186,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.2999925629350174,-5.188987057590186,original_only,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_layer_p2,positive_depth_only,[2],1,"[""""]",-5.188987057590186,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.2999925629350174,-5.188987057590186,original_only,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_2q_budget_128,all_scheduled,[1],1,"[""""]",-3.3423863610241535,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04801797402616734,-3.3423863610241535,cold,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_2q_budget_128,positive_depth_only,[1],1,"[""""]",-3.3423863610241535,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04801797402616734,-3.3423863610241535,cold,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_2q_budget_128,all_scheduled,[1],1,"[""""]",-2.986644719361822,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.12270446217509755,-2.986644719361822,original_only,all_native,3,1.0,original_e4,0
0.0,equal_2q_budget_128,positive_depth_only,[1],1,"[""""]",-2.986644719361822,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.12270446217509755,-2.986644719361822,original_only,all_native,3,1.0,original_e4,0
0.0,equal_2q_budget_256,all_scheduled,[2],1,"[""""]",-3.5689697570000694,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.06532208154423975,-3.5689697570000694,cold,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_2q_budget_256,positive_depth_only,[2],1,"[""""]",-3.5689697570000694,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.06532208154423975,-3.5689697570000694,cold,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_2q_budget_256,all_scheduled,[2],1,"[""""]",-4.631039312060518,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.23466626611658803,-4.631039312060518,original_only,all_native,3,1.0000000000000002,original_e4,0
0.0,equal_2q_budget_256,positive_depth_only,[2],1,"[""""]",-4.631039312060518,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.23466626611658803,-4.631039312060518,original_only,all_native,3,1.0000000000000002,original_e4,0
0.9897854696818401,equal_layer_p1,all_scheduled,[1],1,"[""""]",100.93762490190993,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.022157105299071847,-0.4545905850040228,cold,fully_quadratized,3,1.0000000000000002,original_e4,0
0.9897854696818401,equal_layer_p1,positive_depth_only,[1],1,"[""""]",100.93762490190993,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.022157105299071847,-0.4545905850040228,cold,fully_quadratized,3,1.0000000000000002,original_e4,0
0.9853784272946943,equal_layer_p1,all_scheduled,[1],1,"[""""]",86.76261930697446,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.11385903036174778,-0.7035358177442977,original_only,fully_quadratized,3,1.000000000000001,original_e4,0
0.9853784272946943,equal_layer_p1,positive_depth_only,[1],1,"[""""]",86.76261930697446,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.11385903036174778,-0.7035358177442977,original_only,fully_quadratized,3,1.000000000000001,original_e4,0
0.9870085503988273,equal_layer_p1,all_scheduled,[1],1,"[""""]",82.19668822285853,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.07334718967218763,-0.7760367170351344,pair,fully_quadratized,3,0.9999999999999997,original_e4,0
0.9870085503988273,equal_layer_p1,positive_depth_only,[1],1,"[""""]",82.19668822285853,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.07334718967218763,-0.7760367170351344,pair,fully_quadratized,3,0.9999999999999997,original_e4,0
0.9846034970030061,equal_layer_p1,all_scheduled,[1],1,"[""""]",77.00619708224218,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08571936267819229,-0.6286331652270292,independence,fully_quadratized,3,1.0000000000000002,original_e4,0
0.9846034970030061,equal_layer_p1,positive_depth_only,[1],1,"[""""]",77.00619708224218,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08571936267819229,-0.6286331652270292,independence,fully_quadratized,3,1.0000000000000002,original_e4,0
0.9796795310828296,equal_layer_p2,all_scheduled,[2],1,"[""""]",87.86293983716047,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.017261871144737595,-0.23611213210560433,cold,fully_quadratized,3,0.9999999999999994,original_e4,0
0.9796795310828296,equal_layer_p2,positive_depth_only,[2],1,"[""""]",87.86293983716047,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.017261871144737595,-0.23611213210560433,cold,fully_quadratized,3,0.9999999999999994,original_e4,0
0.9853790416663495,equal_layer_p2,all_scheduled,[2],1,"[""""]",97.40027010942305,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.05768274831328799,-1.3479136478533178,original_only,fully_quadratized,3,1.0000000000000024,original_e4,0
0.9853790416663495,equal_layer_p2,positive_depth_only,[2],1,"[""""]",97.40027010942305,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.05768274831328799,-1.3479136478533178,original_only,fully_quadratized,3,1.0000000000000024,original_e4,0
0.9837916398979797,equal_layer_p2,all_scheduled,[2],1,"[""""]",88.34791673181614,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.015276337651211424,-0.3275796911942765,pair,fully_quadratized,3,0.9999999999999991,original_e4,0
0.9837916398979797,equal_layer_p2,positive_depth_only,[2],1,"[""""]",88.34791673181614,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.015276337651211424,-0.3275796911942765,pair,fully_quadratized,3,0.9999999999999991,original_e4,0
0.9875444864949676,equal_layer_p2,all_scheduled,[2],1,"[""""]",95.3476129488305,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04654893590633132,-0.6205114615710433,independence,fully_quadratized,3,1.0000000000000002,original_e4,0
0.9875444864949676,equal_layer_p2,positive_depth_only,[2],1,"[""""]",95.3476129488305,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04654893590633132,-0.6205114615710433,independence,fully_quadratized,3,1.0000000000000002,original_e4,0
0.984375,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",88.5,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.015625,0.0,cold,fully_quadratized,3,1.0,original_e4,1
0.984375,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",88.5,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.015625,0.0,cold,fully_quadratized,3,1.0,original_e4,1
0.9843750000000018,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",77.88888888888897,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890274,-0.44444444444444536,original_only,fully_quadratized,3,1.0000000000000009,original_e4,1
0.9843750000000018,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",77.88888888888897,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890274,-0.44444444444444536,original_only,fully_quadratized,3,1.0000000000000009,original_e4,1
0.9763962509478947,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",81.11111111111109,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890271,-0.4444444444444449,pair,fully_quadratized,3,0.9999999999999997,original_e4,1
0.9763962509478947,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",81.11111111111109,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890271,-0.4444444444444449,pair,fully_quadratized,3,0.9999999999999997,original_e4,1
0.9827253096053988,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",78.962962962963,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890268,-0.44444444444444614,independence,fully_quadratized,3,1.0000000000000004,original_e4,1
0.9827253096053988,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",78.962962962963,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890268,-0.44444444444444614,independence,fully_quadratized,3,1.0000000000000004,original_e4,1
0.9838510030968912,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",89.66834899800426,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.014466223853736424,-0.11174867037812934,cold,fully_quadratized,3,1.0000000000000002,original_e4,0
0.9838510030968912,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",89.66834899800426,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.014466223853736424,-0.11174867037812934,cold,fully_quadratized,3,1.0000000000000002,original_e4,0
0.985698914477461,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",95.18614002995976,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.18540494273033425,-1.7945277677264542,original_only,fully_quadratized,3,1.0000000000000018,original_e4,0
0.985698914477461,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",95.18614002995976,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.18540494273033425,-1.7945277677264542,original_only,fully_quadratized,3,1.0000000000000018,original_e4,0
0.9775727660673236,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",81.52165710785705,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.0878074259750833,-0.4506145980283433,pair,fully_quadratized,3,0.9999999999999994,original_e4,0
0.9775727660673236,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",81.52165710785705,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.0878074259750833,-0.4506145980283433,pair,fully_quadratized,3,0.9999999999999994,original_e4,0
0.990017323264137,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",123.78081291918448,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.15328950157176763,-1.884119400448255,independence,fully_quadratized,3,1.0000000000000007,original_e4,0
0.990017323264137,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",123.78081291918448,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.15328950157176763,-1.884119400448255,independence,fully_quadratized,3,1.0000000000000007,original_e4,0
0.9030517312058416,equal_layer_p1,all_scheduled,[1],1,"[""""]",30.572170320263663,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.03677496126932151,-1.0931022131634627,cold,selective,3,1.0000000000000002,original_e4,0
0.9030517312058416,equal_layer_p1,positive_depth_only,[1],1,"[""""]",30.572170320263663,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.03677496126932151,-1.0931022131634627,cold,selective,3,1.0000000000000002,original_e4,0
0.9515349545302567,equal_layer_p1,all_scheduled,[1],1,"[""""]",31.515935901534192,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.1387727118708689,-1.8079426160089422,original_only,selective,3,1.0000000000000002,original_e4,0
0.9515349545302567,equal_layer_p1,positive_depth_only,[1],1,"[""""]",31.515935901534192,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.1387727118708689,-1.8079426160089422,original_only,selective,3,1.0000000000000002,original_e4,0
0.9341758775946872,equal_layer_p1,all_scheduled,[1],1,"[""""]",30.953778862830642,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.12248920131008852,-1.7396202562775638,pair,selective,3,0.9999999999999997,original_e4,0
0.9341758775946872,equal_layer_p1,positive_depth_only,[1],1,"[""""]",30.953778862830642,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.12248920131008852,-1.7396202562775638,pair,selective,3,0.9999999999999997,original_e4,0
0.9492342337934937,equal_layer_p1,all_scheduled,[1],1,"[""""]",31.532458145079563,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.13350689416259273,-1.7743696283456087,independence,selective,3,0.9999999999999997,original_e4,0
0.9492342337934937,equal_layer_p1,positive_depth_only,[1],1,"[""""]",31.532458145079563,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.13350689416259273,-1.7743696283456087,independence,selective,3,0.9999999999999997,original_e4,0
0.9108750076993767,equal_layer_p2,all_scheduled,[2],1,"[""""]",28.73034239549221,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.06636424460261718,-1.7222999861534483,cold,selective,3,1.0000000000000002,original_e4,0
0.9108750076993767,equal_layer_p2,positive_depth_only,[2],1,"[""""]",28.73034239549221,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.06636424460261718,-1.7222999861534483,cold,selective,3,1.0000000000000002,original_e4,0
0.8978887788308582,equal_layer_p2,all_scheduled,[2],1,"[""""]",30.054839058907856,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.038279013800289814,-0.986821269434086,original_only,selective,3,0.9999999999999997,original_e4,0
0.8978887788308582,equal_layer_p2,positive_depth_only,[2],1,"[""""]",30.054839058907856,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.038279013800289814,-0.986821269434086,original_only,selective,3,0.9999999999999997,original_e4,0
0.8885397367696112,equal_layer_p2,all_scheduled,[2],1,"[""""]",32.39767370520408,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08209138123721103,-1.826439363246557,pair,selective,3,1.0,original_e4,0
0.8885397367696112,equal_layer_p2,positive_depth_only,[2],1,"[""""]",32.39767370520408,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08209138123721103,-1.826439363246557,pair,selective,3,1.0,original_e4,0
0.8758136855899874,equal_layer_p2,all_scheduled,[2],1,"[""""]",28.003838119595283,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08554213641171732,-1.5580767859010163,independence,selective,3,1.0,original_e4,0
0.8758136855899874,equal_layer_p2,positive_depth_only,[2],1,"[""""]",28.003838119595283,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08554213641171732,-1.5580767859010163,independence,selective,3,1.0,original_e4,0
0.8749999999999999,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",31.24999999999999,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.015624999999999998,0.0,cold,selective,3,0.9999999999999999,original_e4,1
0.8749999999999999,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",31.24999999999999,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.015624999999999998,0.0,cold,selective,3,0.9999999999999999,original_e4,1
0.8750000000000004,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",25.537037037037052,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890274,-0.44444444444444525,original_only,selective,3,1.0000000000000004,original_e4,1
0.8750000000000004,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",25.537037037037052,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890274,-0.44444444444444525,original_only,selective,3,1.0000000000000004,original_e4,1
0.8500228623685414,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",24.037037037037027,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890267,-0.44444444444444525,pair,selective,3,0.9999999999999999,original_e4,1
0.8500228623685414,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",24.037037037037027,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890267,-0.44444444444444525,pair,selective,3,0.9999999999999999,original_e4,1
0.8691087063286425,equal_2q_budget_128,all_scheduled,[0],1,"[""""]",25.037037037037038,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890268,-0.44444444444444536,independence,selective,3,1.0,original_e4,1
0.8691087063286425,equal_2q_budget_128,zero_depth_only,[0],1,"[""""]",25.037037037037038,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.08779149519890268,-0.44444444444444536,independence,selective,3,1.0,original_e4,1
0.8852930363228643,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",32.14217968986127,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.029908283541616936,-1.2154671195060047,cold,selective,3,0.9999999999999997,original_e4,0
0.8852930363228643,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",32.14217968986127,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.029908283541616936,-1.2154671195060047,cold,selective,3,0.9999999999999997,original_e4,0
0.865526283604332,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",31.05699194261702,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.1012223152030227,-0.9257955863915633,original_only,selective,3,1.000000000000001,original_e4,0
0.865526283604332,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",31.05699194261702,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.1012223152030227,-0.9257955863915633,original_only,selective,3,1.000000000000001,original_e4,0
0.8672061107863609,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",35.868600140004155,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.05867731714409297,-0.9907353056511666,pair,selective,3,0.9999999999999991,original_e4,0
0.8672061107863609,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",35.868600140004155,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.05867731714409297,-0.9907353056511666,pair,selective,3,0.9999999999999991,original_e4,0
0.8740201233148696,equal_2q_budget_256,all_scheduled,[1],1,"[""""]",35.96851251270816,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.06739814758070063,-0.9082974862895892,independence,selective,3,1.0000000000000002,original_e4,0
0.8740201233148696,equal_2q_budget_256,positive_depth_only,[1],1,"[""""]",35.96851251270816,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.06739814758070063,-0.9082974862895892,independence,selective,3,1.0000000000000002,original_e4,0
0.8812040846976125,equal_layer_p1,all_scheduled,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",35.63309908594057,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04289845015483456,-0.6826206228426908,cold,matched_random_selective,15,0.9999999999999998,original_e4,0
0.8812040846976125,equal_layer_p1,positive_depth_only,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",35.63309908594057,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04289845015483456,-0.6826206228426908,cold,matched_random_selective,15,0.9999999999999998,original_e4,0
0.8424343778144415,equal_layer_p1,all_scheduled,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",28.230693390516716,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.11144384691739442,-1.2755725856211106,original_only,matched_random_selective,15,1.0000000000000007,original_e4,0
0.8424343778144415,equal_layer_p1,positive_depth_only,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",28.230693390516716,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.11144384691739442,-1.2755725856211106,original_only,matched_random_selective,15,1.0000000000000007,original_e4,0
0.8723986140361667,equal_layer_p1,all_scheduled,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",30.788627569839527,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.07795444562220236,-1.1582142465922307,pair,matched_random_selective,15,1.0000000000000002,original_e4,0
0.8723986140361667,equal_layer_p1,positive_depth_only,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",30.788627569839527,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.07795444562220236,-1.1582142465922307,pair,matched_random_selective,15,1.0000000000000002,original_e4,0
0.908401130169317,equal_layer_p1,all_scheduled,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",32.22319183142728,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.09809958701757181,-1.2991543183712255,independence,matched_random_selective,15,1.0000000000000004,original_e4,0
0.908401130169317,equal_layer_p1,positive_depth_only,"[1, 1, 1, 1, 1]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",32.22319183142728,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.09809958701757181,-1.2991543183712255,independence,matched_random_selective,15,1.0000000000000004,original_e4,0
0.8786112200029427,equal_layer_p2,all_scheduled,"[2, 2, 2, 2, 2]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",35.04531959096962,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04684475442725542,-0.9927278482270072,cold,matched_random_selective,15,0.9999999999999998,original_e4,0
0.8786112200029427,equal_layer_p2,positive_depth_only,"[2, 2, 2, 2, 2]",5,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]",35.04531959096962,cubic_spin_glass,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,0.04684475442725542,-0.9927278482270072,cold,matched_random_selective,15,0.9999999999999998,original_e4,0
