budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,depth_stratum,df,family,mean,metric,multiplicity,n_instances,policy,representation,scope,sd,study,zero_depth_instance_count
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-0.44444444444444536,original_objective_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,25.037037037037038,encoded_energy_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.08779149519890268,optimum_hit_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.8691087063286425,auxiliary_inconsistency_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,1.0,statevector_norm,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-0.44444444444444525,original_objective_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,25.537037037037052,encoded_energy_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.08779149519890274,optimum_hit_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.8750000000000004,auxiliary_inconsistency_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,1.0000000000000004,statevector_norm,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-0.44444444444444525,original_objective_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,24.037037037037027,encoded_energy_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.08779149519890267,optimum_hit_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.8500228623685414,auxiliary_inconsistency_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9999999999999999,statevector_norm,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.0,original_objective_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,31.24999999999999,encoded_energy_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.015624999999999998,optimum_hit_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.8749999999999999,auxiliary_inconsistency_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.9999999999999999,statevector_norm,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,-0.44444444444444536,original_objective_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,25.037037037037038,encoded_energy_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.08779149519890268,optimum_hit_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.8691087063286425,auxiliary_inconsistency_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,1.0,statevector_norm,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,-0.44444444444444525,original_objective_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,25.537037037037052,encoded_energy_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.08779149519890274,optimum_hit_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.8750000000000004,auxiliary_inconsistency_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,1.0000000000000004,statevector_norm,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,-0.44444444444444525,original_objective_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,24.037037037037027,encoded_energy_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.08779149519890267,optimum_hit_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.8500228623685414,auxiliary_inconsistency_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_128,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,zero_depth_only,0,cubic_spin_glass,0.9999999999999999,statevector_norm,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,1
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-1.2154671195060047,original_objective_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,32.14217968986127,encoded_energy_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.029908283541616936,optimum_hit_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.8852930363228643,auxiliary_inconsistency_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9999999999999997,statevector_norm,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-0.9082974862895892,original_objective_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,35.96851251270816,encoded_energy_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.06739814758070063,optimum_hit_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.8740201233148696,auxiliary_inconsistency_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,1.0000000000000002,statevector_norm,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-0.9257955863915633,original_objective_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,31.05699194261702,encoded_energy_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.1012223152030227,optimum_hit_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.865526283604332,auxiliary_inconsistency_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,1.000000000000001,statevector_norm,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-0.9907353056511666,original_objective_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,35.868600140004155,encoded_energy_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.05867731714409297,optimum_hit_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.8672061107863609,auxiliary_inconsistency_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9999999999999991,statevector_norm,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-1.2154671195060047,original_objective_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,32.14217968986127,encoded_energy_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.029908283541616936,optimum_hit_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.8852930363228643,auxiliary_inconsistency_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9999999999999997,statevector_norm,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-0.9082974862895892,original_objective_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,35.96851251270816,encoded_energy_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.06739814758070063,optimum_hit_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.8740201233148696,auxiliary_inconsistency_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,1.0000000000000002,statevector_norm,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-0.9257955863915633,original_objective_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,31.05699194261702,encoded_energy_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.1012223152030227,optimum_hit_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.865526283604332,auxiliary_inconsistency_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,1.000000000000001,statevector_norm,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-0.9907353056511666,original_objective_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,35.868600140004155,encoded_energy_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.05867731714409297,optimum_hit_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.8672061107863609,auxiliary_inconsistency_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_2q_budget_256,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9999999999999991,statevector_norm,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-1.0931022131634627,original_objective_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,30.572170320263663,encoded_energy_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.03677496126932151,optimum_hit_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9030517312058416,auxiliary_inconsistency_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,1.0000000000000002,statevector_norm,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-1.7743696283456087,original_objective_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,31.532458145079563,encoded_energy_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.13350689416259273,optimum_hit_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9492342337934937,auxiliary_inconsistency_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9999999999999997,statevector_norm,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-1.8079426160089422,original_objective_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,31.515935901534192,encoded_energy_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.1387727118708689,optimum_hit_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9515349545302567,auxiliary_inconsistency_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,1.0000000000000002,statevector_norm,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,-1.7396202562775638,original_objective_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,30.953778862830642,encoded_energy_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.12248920131008852,optimum_hit_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9341758775946872,auxiliary_inconsistency_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,all_scheduled,0,cubic_spin_glass,0.9999999999999997,statevector_norm,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-1.0931022131634627,original_objective_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,30.572170320263663,encoded_energy_mean,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.03677496126932151,optimum_hit_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9030517312058416,auxiliary_inconsistency_rate,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,1.0000000000000002,statevector_norm,unadjusted_exploratory,1,cold,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-1.7743696283456087,original_objective_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,31.532458145079563,encoded_energy_mean,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.13350689416259273,optimum_hit_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9492342337934937,auxiliary_inconsistency_rate,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9999999999999997,statevector_norm,unadjusted_exploratory,1,independence,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-1.8079426160089422,original_objective_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,31.515935901534192,encoded_energy_mean,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.1387727118708689,optimum_hit_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9515349545302567,auxiliary_inconsistency_rate,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,1.0000000000000002,statevector_norm,unadjusted_exploratory,1,original_only,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,-1.7396202562775638,original_objective_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,30.953778862830642,encoded_energy_mean,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.12248920131008852,optimum_hit_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
equal_layer_p1,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,positive_depth_only,0,cubic_spin_glass,0.9341758775946872,auxiliary_inconsistency_rate,unadjusted_exploratory,1,pair,selective,primary_selected_active_aux,,original_e4,0
