instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,retained_cubic,active_pair_count,penalty_setting,target_pair,x_assignments_checked,xy_assignments_checked,max_pointwise_error,mismatch_count,tie_count,inconsistent_minimiser_count,witness_id,constructible,constructibility_reason,status,config_hash,manifest_hash,code_commit
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_819c47ea6f81c331,,1,3,,at_threshold,"[1, 4]",32,64,0.0,0,4,4,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_at_threshold_1_4_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_71625e2fd8ee2ab0,,1,3,,above_threshold,,32,64,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_71625e2fd8ee2ab0,,1,3,,below_threshold,"[3, 4]",32,64,1.0,6,0,6,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_below_threshold_3_4_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_71625e2fd8ee2ab0,,1,3,,at_threshold,"[3, 4]",32,64,0.0,0,6,6,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_at_threshold_3_4_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_1596a3e0af28c4d7,,1,3,,above_threshold,,32,64,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_1596a3e0af28c4d7,,1,3,,below_threshold,"[3, 4]",32,64,1.0,4,0,4,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_below_threshold_3_4_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_1596a3e0af28c4d7,,1,3,,at_threshold,"[3, 4]",32,64,0.0,0,4,4,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_at_threshold_3_4_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_0654dae29b537665,,1,3,,above_threshold,,32,64,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_0654dae29b537665,,1,3,,below_threshold,"[3, 4]",32,64,1.0,6,0,6,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_below_threshold_3_4_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_0654dae29b537665,,1,3,,at_threshold,"[3, 4]",32,64,0.0,0,6,6,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_at_threshold_3_4_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_0bd7c687a458d9fc,,1,3,,above_threshold,,32,64,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_0bd7c687a458d9fc,,1,3,,below_threshold,"[2, 4]",32,64,1.0,2,0,2,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_below_threshold_2_4_2026082715,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,train,matched_random_nontrivial_selective,,design_0bd7c687a458d9fc,,1,3,,at_threshold,"[2, 4]",32,64,0.0,0,2,2,inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a_matched_random_nontrivial_selective_at_threshold_2_4_2026082715,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,nontrivial_selective_supplement,,design_c81113d8f1750892,,1,6,,above_threshold,,128,256,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,nontrivial_selective_supplement,,design_c81113d8f1750892,,1,6,,below_threshold,"[1, 2]",128,256,1.0,32,0,32,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_nontrivial_selective_supplement_below_threshold_1_2_selected,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,nontrivial_selective_supplement,,design_c81113d8f1750892,,1,6,,at_threshold,"[1, 2]",128,256,0.0,0,32,32,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_nontrivial_selective_supplement_at_threshold_1_2_selected,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_832cebecc980b15a,,1,4,,above_threshold,,128,256,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_832cebecc980b15a,,1,4,,below_threshold,"[1, 6]",128,256,1.0,8,0,8,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_below_threshold_1_6_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_832cebecc980b15a,,1,4,,at_threshold,"[1, 6]",128,256,0.0,0,8,8,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_at_threshold_1_6_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_84c8260fc0e3c02a,,1,6,,above_threshold,,128,256,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_84c8260fc0e3c02a,,1,6,,below_threshold,"[4, 6]",128,256,1.0,16,0,16,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_below_threshold_4_6_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_84c8260fc0e3c02a,,1,6,,at_threshold,"[4, 6]",128,256,0.0,0,16,16,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_at_threshold_4_6_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_791fec8bb2cad9e8,,1,6,,above_threshold,,128,256,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_791fec8bb2cad9e8,,1,6,,below_threshold,"[4, 7]",128,256,1.0,32,0,32,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_below_threshold_4_7_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_791fec8bb2cad9e8,,1,6,,at_threshold,"[4, 7]",128,256,0.0,0,32,32,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_at_threshold_4_7_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_702f24ebe1de2774,,1,6,,above_threshold,,128,256,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_702f24ebe1de2774,,1,6,,below_threshold,"[4, 6]",128,256,1.0,16,0,16,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_below_threshold_4_6_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_702f24ebe1de2774,,1,6,,at_threshold,"[4, 6]",128,256,0.0,0,16,16,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_at_threshold_4_6_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_b1272f2a96f24fe6,,1,6,,above_threshold,,128,256,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_b1272f2a96f24fe6,,1,6,,below_threshold,"[5, 7]",128,256,1.0,32,0,32,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_below_threshold_5_7_2026082715,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,test,matched_random_nontrivial_selective,,design_b1272f2a96f24fe6,,1,6,,at_threshold,"[5, 7]",128,256,0.0,0,32,32,inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe_matched_random_nontrivial_selective_at_threshold_5_7_2026082715,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,nontrivial_selective_supplement,,design_1bbaca4e7cec8b9d,,1,5,,above_threshold,,64,128,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,nontrivial_selective_supplement,,design_1bbaca4e7cec8b9d,,1,5,,below_threshold,"[1, 2]",64,128,1.0,8,0,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_nontrivial_selective_supplement_below_threshold_1_2_selected,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,nontrivial_selective_supplement,,design_1bbaca4e7cec8b9d,,1,5,,at_threshold,"[1, 2]",64,128,0.0,0,8,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_nontrivial_selective_supplement_at_threshold_1_2_selected,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_6916b6b3ce7e844f,,1,5,,above_threshold,,64,128,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_6916b6b3ce7e844f,,1,5,,below_threshold,"[1, 3]",64,128,1.0,8,0,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_below_threshold_1_3_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_6916b6b3ce7e844f,,1,5,,at_threshold,"[1, 3]",64,128,0.0,0,8,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_at_threshold_1_3_2026082711,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_6f9be510a13c78ff,,1,5,,above_threshold,,64,128,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_6f9be510a13c78ff,,1,5,,below_threshold,"[3, 4]",64,128,1.0,8,0,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_below_threshold_3_4_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_6f9be510a13c78ff,,1,5,,at_threshold,"[3, 4]",64,128,0.0,0,8,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_at_threshold_3_4_2026082712,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_a45092fd34623df5,,1,5,,above_threshold,,64,128,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_a45092fd34623df5,,1,5,,below_threshold,"[2, 3]",64,128,1.0,8,0,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_below_threshold_2_3_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_a45092fd34623df5,,1,5,,at_threshold,"[2, 3]",64,128,0.0,0,8,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_at_threshold_2_3_2026082713,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_a45092fd34623df5,,1,5,,above_threshold,,64,128,0.0,0,0,0,,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,validation,matched_random_nontrivial_selective,,design_a45092fd34623df5,,1,5,,below_threshold,"[2, 3]",64,128,1.0,8,0,8,inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453_matched_random_nontrivial_selective_below_threshold_2_3_2026082714,True,deterministic_first_single_reduction,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,d14b3cbcd9f75404ece9960bc60b76cb47ca7bd457019c8fd7fed8c0dafd9ee3,e3b6d0cb9f3dc2e46f831caf5ce716f12b7a883a
