instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,n_qubits,retained_cubic,quadratic_couplings,M_max,coefficient_dynamic_range,topology_id,topology_capacity,transpiler_seed,two_qubit_gates,two_qubit_depth,swap_count,swap_count_method,routing_overhead,compile_runtime_sec,status,failure_kind,failure_message,compiler_protocol_id,qiskit_version,config_hash,manifest_hash,code_commit,common_feasible_cohort_id
inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,max3sat,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,11,0.0,54.0,device_sparse_v1,12,2026082722,72,64,8,routing_pass_callback,14,0.009252799995010719,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,max3sat,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,11,0.0,54.0,device_sparse_v1,12,2026082723,75,61,9,routing_pass_callback,17,0.007794600009219721,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,max3sat,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,11,0.0,54.0,device_sparse_v1,12,2026082724,74,68,8,routing_pass_callback,16,0.00850580001133494,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,max3sat,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,11,0.0,54.0,device_sparse_v1,12,2026082725,75,61,9,routing_pass_callback,17,0.007640200012247078,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082721,40,31,4,routing_pass_callback,8,0.006190100000821985,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082722,38,30,4,routing_pass_callback,6,0.005493199991178699,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082723,40,32,4,routing_pass_callback,8,0.009382699994603172,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082724,38,30,4,routing_pass_callback,6,0.005732899997383356,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082725,38,30,4,routing_pass_callback,6,0.008808699989458546,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,fully_quadratized,,design_469a01300095a790630b,8,2,10,0,26,33.0,33.5,device_sparse_v1,12,2026082721,80,59,10,routing_pass_callback,28,0.010543899988988414,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,fully_quadratized,,design_469a01300095a790630b,8,2,10,0,26,33.0,33.5,device_sparse_v1,12,2026082722,82,52,10,routing_pass_callback,30,0.007163699992815964,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,fully_quadratized,,design_469a01300095a790630b,8,2,10,0,26,33.0,33.5,device_sparse_v1,12,2026082723,82,50,10,routing_pass_callback,30,0.007787900001858361,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,fully_quadratized,,design_469a01300095a790630b,8,2,10,0,26,33.0,33.5,device_sparse_v1,12,2026082724,78,45,10,routing_pass_callback,26,0.007699000008869916,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,fully_quadratized,,design_469a01300095a790630b,8,2,10,0,26,33.0,33.5,device_sparse_v1,12,2026082725,77,48,9,routing_pass_callback,25,0.006772599997930229,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082721,40,31,4,routing_pass_callback,8,0.00592049999977462,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082722,38,30,4,routing_pass_callback,6,0.008184800011804327,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082723,40,32,4,routing_pass_callback,8,0.007127699995180592,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082724,38,30,4,routing_pass_callback,6,0.006805899989558384,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,14,0.0,1.0,device_sparse_v1,12,2026082725,38,30,4,routing_pass_callback,6,0.005965099990135059,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082721,48,41,6,routing_pass_callback,16,0.007574799994472414,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082722,48,37,6,routing_pass_callback,16,0.00831250000919681,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082723,43,32,5,routing_pass_callback,11,0.005551299997023307,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082724,49,41,7,routing_pass_callback,17,0.007615800001076423,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082725,45,41,5,routing_pass_callback,13,0.006932599993888289,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,fully_quadratized,,design_d57cc644b39c50b0be19,8,2,10,0,27,25.0,25.5,device_sparse_v1,12,2026082721,90,68,14,routing_pass_callback,36,0.008088600006885827,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,fully_quadratized,,design_d57cc644b39c50b0be19,8,2,10,0,27,25.0,25.5,device_sparse_v1,12,2026082722,90,54,12,routing_pass_callback,36,0.006395100004738197,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,fully_quadratized,,design_d57cc644b39c50b0be19,8,2,10,0,27,25.0,25.5,device_sparse_v1,12,2026082723,88,63,12,routing_pass_callback,34,0.007523299995227717,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,fully_quadratized,,design_d57cc644b39c50b0be19,8,2,10,0,27,25.0,25.5,device_sparse_v1,12,2026082724,72,50,8,routing_pass_callback,18,0.007009699998889118,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,fully_quadratized,,design_d57cc644b39c50b0be19,8,2,10,0,27,25.0,25.5,device_sparse_v1,12,2026082725,82,58,10,routing_pass_callback,28,0.006391200004145503,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082721,48,41,6,routing_pass_callback,16,0.006063100008759648,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082722,48,37,6,routing_pass_callback,16,0.006026799994288012,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082723,43,32,5,routing_pass_callback,11,0.0059369999944465235,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082724,49,41,7,routing_pass_callback,17,0.0076508000056492165,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,13,0.0,1.0,device_sparse_v1,12,2026082725,45,41,5,routing_pass_callback,13,0.005481600004713982,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082721,139,104,21,routing_pass_callback,51,0.008907999988878146,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082722,148,125,22,routing_pass_callback,60,0.005950999999186024,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082723,145,100,21,routing_pass_callback,57,0.005641000010655262,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082724,146,100,22,routing_pass_callback,58,0.006128199995146133,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,,design_5bf50ca6b5fc9b89a962,8,0,8,11,18,0.0,101.0,device_sparse_v1,12,2026082725,148,113,22,routing_pass_callback,60,0.006170399996335618,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,,design_d43897f20d354b8e9aa6,8,2,10,0,33,31.0,211.0,device_sparse_v1,12,2026082721,111,57,17,routing_pass_callback,45,0.007668100006412715,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,,design_d43897f20d354b8e9aa6,8,2,10,0,33,31.0,211.0,device_sparse_v1,12,2026082722,105,66,15,routing_pass_callback,39,0.007048400002531707,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,,design_d43897f20d354b8e9aa6,8,2,10,0,33,31.0,211.0,device_sparse_v1,12,2026082723,103,47,13,routing_pass_callback,37,0.008133199997246265,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,,design_d43897f20d354b8e9aa6,8,2,10,0,33,31.0,211.0,device_sparse_v1,12,2026082724,105,57,15,routing_pass_callback,39,0.007440900008077733,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,,design_d43897f20d354b8e9aa6,8,2,10,0,33,31.0,211.0,device_sparse_v1,12,2026082725,105,60,15,routing_pass_callback,39,0.009842799991020001,pass,,,compiler_d2b3b8844e9b97c1d3d3fd40,2.4.2,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337,sparse_common_feasible_9f8fccc5aaf5b9bb
