family,representation,budget_mode,budget_value,warm_start_policy,pair_closure,instance_count,design_count,run_count,original_objective_mean,original_objective_ci95_low,original_objective_ci95_high,paired_difference_vs_cold_mean,paired_difference_vs_cold_ci95_low,paired_difference_vs_cold_ci95_high,optimum_hit_rate_mean,optimum_hit_rate_ci95_low,optimum_hit_rate_ci95_high,encoded_energy_mean,auxiliary_inconsistency_rate_mean,mean_abs_original_margin,weak_signal_instance_count,status,config_hash,manifest_hash,code_commit
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,128,cold_start,not_applicable,7,7,21,10.102809618847221,6.606539985076216,13.599079252618226,0.0,0.0,0.0,0.057284294461381655,0.02309438058483876,0.09147420833792455,38.13910628486769,0.8529245160094915,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,128,original_and_auxiliary_variables,independence_mu_product_ablation,7,7,21,9.164757087109235,5.819897035745237,12.509617138473233,-0.9380525317379872,-1.8896179450749824,0.013512881599007986,0.08834224136883005,0.04416390308512507,0.13252057965253503,30.992714557563524,0.7664774888213802,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,128,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,7,7,21,9.197210268503861,6.019489111559481,12.374931425448242,-0.9055993503433626,-1.889303774602763,0.07810507391603783,0.08647932005588051,0.047056127140544746,0.12590251297121627,31.191800569202318,0.7755926940078758,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,128,original_variables_only,auxiliary_cold_half,7,7,21,9.311891553410666,6.040268449138537,12.583514657682795,-0.7909180654365567,-1.7792384715546796,0.19740234068156604,0.0809444333422642,0.04262258119231214,0.11926628549221627,36.20980294355814,0.8427616536455214,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,256,cold_start,not_applicable,7,7,21,9.769642459869015,6.372193144933305,13.167091774804724,0.0,0.0,0.0,0.07090697713431608,0.029840164239431435,0.11197379002920073,36.96831549346577,0.8399104469867059,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,256,original_and_auxiliary_variables,independence_mu_product_ablation,7,7,21,9.341840891275272,5.941685202027266,12.741996580523278,-0.4278015685937424,-1.8420840521701054,0.9864809149826206,0.0877805221904505,0.039793118443142005,0.135767925937759,34.69002268022122,0.8183991417054616,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,256,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,7,7,21,9.206291888926609,5.905131970774202,12.507451807079015,-0.5633505709424055,-1.981058254555088,0.854357112670277,0.08855444002934883,0.04116118471155145,0.1359476953471462,32.62883028397594,0.7902612066959102,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_compiled_two_qubit_gates,256,original_variables_only,auxiliary_cold_half,7,7,21,9.268046698148265,6.147759766562132,12.388333629734397,-0.5015957617207489,-1.6449592490244693,0.6417677255829715,0.0858811662223131,0.0420749951428007,0.1296873373018255,36.35031097796137,0.836763021603658,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,1,cold_start,not_applicable,7,7,21,9.90296342585385,6.5137575502003,13.2921693015074,0.0,0.0,0.0,0.06446058846407542,0.029693316188255513,0.09922786073989531,36.71546884216969,0.8479205071652034,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,1,original_and_auxiliary_variables,independence_mu_product_ablation,7,7,21,9.131844065540298,5.8972541331249895,12.366433997955607,-0.7711193603135511,-1.7171384568834358,0.17489973625633348,0.09042479219784341,0.04743093128465634,0.1334186531110305,34.09610584489626,0.8144282678511905,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,1,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,7,7,21,9.198316648496528,6.09937906855279,12.297254228440266,-0.7046467773573218,-1.6937938413033724,0.2845002865887287,0.08436427072727322,0.04432168977242849,0.12440685168211796,31.89362134283685,0.7765948292506034,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,1,original_variables_only,auxiliary_cold_half,7,7,21,9.266989660981933,6.07612996178454,12.457849360179326,-0.6359737648719174,-1.6721913527690058,0.4002438230251709,0.08116974277529455,0.04083338203109452,0.12150610351949459,36.08672905625363,0.8375164089779447,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,2,cold_start,not_applicable,7,7,21,10.049785124410631,6.648815113355081,13.450755135466181,0.0,0.0,0.0,0.06388813878921022,0.028944298317785902,0.09883197926063454,38.78245457473258,0.8524494141713594,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,2,original_and_auxiliary_variables,independence_mu_product_ablation,7,7,21,9.291811699709998,5.932984605838547,12.650638793581448,-0.757973424700632,-1.3707938757600264,-0.14515297364123758,0.09079047515820189,0.041762695165766583,0.1398182551506372,35.014556179451056,0.8045483935061906,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,2,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,7,7,21,9.0939958113287,5.927228565317277,12.260763057340123,-0.9557893130819304,-1.641915901015642,-0.26966272514821854,0.09389666554363889,0.04778786940805998,0.1400054616792178,32.553666275942525,0.7565435215902879,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,fully_quadratized,equal_layer,2,original_variables_only,auxiliary_cold_half,7,7,21,9.332438137714021,5.896696666130038,12.768179609298006,-0.7173469866966086,-1.6389524158343416,0.20425844244112445,0.08572982698330307,0.04499389810567716,0.12646575586092898,35.83067937399078,0.8216251437886466,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,128,cold_start,not_applicable,7,11,105,9.41648797436318,6.910422608839266,11.922553339887095,0.0,0.0,0.0,0.08103975015174471,0.04629425862750715,0.11578524167598227,13.421964247291873,0.33641465960302386,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,128,original_and_auxiliary_variables,independence_mu_product_ablation,1,5,15,7.500408862920229,7.06021023424386,7.940607491596597,-0.8220009552481871,-0.9748790829617228,-0.6691228275346514,0.08660707857013185,0.07136032957267349,0.1018538275675902,12.653466637637761,0.5140491603413887,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,128,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,5,15,7.427379258968879,6.844042606547881,8.010715911389878,-0.8950305591995363,-0.9047706631684423,-0.8852904552306303,0.08722696074184602,0.07076524268782794,0.1036886787958641,11.81162331026093,0.5113176413011133,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,128,original_variables_only,auxiliary_cold_half,7,11,105,8.627853377389194,6.149257448266509,11.106449306511879,-0.7886345969739866,-1.4361519504414106,-0.14111724350656274,0.09400158982930926,0.05967857295425059,0.12832460670436793,12.864261112253873,0.3349992052252293,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,256,cold_start,not_applicable,7,11,105,7.882831951107447,5.91194773396365,9.853716168251244,0.0,0.0,0.0,0.11721184526491761,0.07505270050088717,0.15937099002894806,11.470024886093924,0.30496792432516046,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,256,original_and_auxiliary_variables,independence_mu_product_ablation,1,5,15,5.823765704413985,5.1442177793235375,6.503313629504432,-1.1377396557123276,-1.9122338694296046,-0.3632454419950506,0.15368839091805514,0.14040852630805534,0.16696825552805494,11.24407551206018,0.5275790177930015,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,256,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,5,15,5.951566339737914,5.276144936893663,6.626987742582165,-1.0099390203883978,-1.7234247542302428,-0.2964532865465527,0.14649483892779955,0.12592539303495173,0.16706428482064736,10.097430688452757,0.4763825393508482,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_compiled_two_qubit_gates,256,original_variables_only,auxiliary_cold_half,7,11,105,7.426226156938645,5.293674655234044,9.558777658643246,-0.4566057941688022,-1.005181631817717,0.0919700434801125,0.1360265239276889,0.08592663127211603,0.1861264165832618,11.668678082573416,0.32952377152626267,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,1,cold_start,not_applicable,7,11,105,8.245411563811166,6.291579940748781,10.19924318687355,0.0,0.0,0.0,0.10251090753652513,0.07069463450447501,0.13432718056857523,11.793384650238748,0.3122709218892974,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,1,original_and_auxiliary_variables,independence_mu_product_ablation,1,5,15,6.06586049080832,5.4660891637977596,6.6656318178188805,-1.2695770678317406,-1.6754712846685922,-0.8636828509948892,0.1515151428863155,0.12899879476269013,0.1740314910099409,10.552597476631707,0.537888186750791,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,1,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,5,15,6.217671833210896,5.55726014678452,6.878083519637272,-1.1177657254291644,-1.8442614559889354,-0.3912699948693933,0.1452113284548131,0.11361889347702651,0.17680376343259968,10.57992035878121,0.5096385875584726,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,1,original_variables_only,auxiliary_cold_half,7,11,105,7.587568355819559,5.49692616642243,9.678210545216688,-0.6578432079916062,-1.2263037550471803,-0.0893826609360322,0.12746606387741644,0.08133976169731486,0.17359236605751802,11.74379581198628,0.32540320480698276,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,2,cold_start,not_applicable,7,11,105,7.215838129681927,5.1355212359458395,9.296155023418015,0.0,0.0,0.0,0.13524758714292415,0.09170702987449998,0.17878814441134833,9.871283461533041,0.26604427122354435,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,2,original_and_auxiliary_variables,independence_mu_product_ablation,1,5,15,6.018245651784793,5.493308523352287,6.543182780217299,0.2678451277668694,-0.4989824662041856,1.0346727217379246,0.1431927765738583,0.10946823018357418,0.1769173229641424,12.649061847259958,0.6374881513182016,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,2,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,5,15,5.947089687824513,5.3709008169817025,6.523278558667323,0.19668916380658974,-0.5899025950491956,0.9832809226623751,0.14581572999556158,0.10562447145157478,0.1860069885395484,11.737924279844313,0.6123237102264348,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,matched_random_selective,equal_layer,2,original_variables_only,auxiliary_cold_half,7,11,105,7.170546571759953,5.451681386375477,8.88941175714443,-0.04529155792197483,-0.625643959707437,0.5350608438634874,0.13123067117074835,0.0867541751929634,0.1757071671485333,11.252417866080267,0.3402524787247126,0.060606060606060615,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,128,cold_start,not_applicable,7,7,21,9.939838182869222,5.957763324712957,13.921913041025487,0.0,0.0,0.0,0.08093136153577987,0.02537918190189041,0.13648354116966932,12.487592676043715,0.10913036802121033,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,128,original_and_auxiliary_variables,independence_mu_product_ablation,1,1,3,7.077401677986991,7.077401677986991,7.077401677986991,-0.5321469749446655,-0.5321469749446655,-0.5321469749446655,0.11247321579266538,0.11247321579266538,0.11247321579266538,24.14497066684986,0.7207453785475,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,128,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,1,3,7.030348491015638,7.030348491015638,7.030348491015638,-0.5792001619160185,-0.5792001619160185,-0.5792001619160185,0.09614934232902621,0.09614934232902621,0.09614934232902621,18.87851469566799,0.638226955956643,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,128,original_variables_only,auxiliary_cold_half,7,7,21,9.297223757750887,5.414552396641997,13.179895118859775,-0.6426144251183341,-1.6751318935860708,0.3899030433494026,0.09554225132657614,0.04246474192852825,0.14861976072462402,11.706850794482122,0.10897928123500467,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,256,cold_start,not_applicable,7,7,21,8.507766582627436,5.432936382555858,11.582596782699014,0.0,0.0,0.0,0.11388548752111301,0.04862430503405023,0.1791466700081758,10.840338140449957,0.1067972169807647,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,256,original_and_auxiliary_variables,independence_mu_product_ablation,1,1,3,6.563834360234,6.563834360234,6.563834360234,-1.0869070566076973,-1.0869070566076973,-1.0869070566076973,0.10120604059015632,0.10120604059015632,0.10120604059015632,23.59833296250453,0.7508026793024309,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,256,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,1,3,6.4377656133966825,6.4377656133966825,6.4377656133966825,-1.2129758034450147,-1.2129758034450147,-1.2129758034450147,0.11824104431428467,0.11824104431428467,0.11824104431428467,19.92627544864311,0.6675011751941301,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_compiled_two_qubit_gates,256,original_variables_only,auxiliary_cold_half,7,7,21,8.146716564273033,4.843948374697055,11.449484753849012,-0.36105001835440226,-1.143779587631509,0.42167955092270465,0.13526751834529196,0.055079952692983436,0.2154550839976005,10.311252364219138,0.10405640004834563,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,1,cold_start,not_applicable,7,7,21,8.81840781822179,5.7738912121502555,11.862924424293324,0.0,0.0,0.0,0.09985859283804797,0.04880540140564164,0.15091178427045432,11.331057703026307,0.10843974571379421,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,1,original_and_auxiliary_variables,independence_mu_product_ablation,1,1,3,6.5624042527717314,6.5624042527717314,6.5624042527717314,-1.1441110660582874,-1.1441110660582874,-1.1441110660582874,0.1257216451760249,0.1257216451760249,0.1257216451760249,19.3388145852626,0.5892930940401225,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,1,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,1,3,6.810298579117503,6.810298579117503,6.810298579117503,-0.896216739712516,-0.896216739712516,-0.896216739712516,0.1118934055020256,0.1118934055020256,0.1118934055020256,19.26354571437958,0.6357966582027929,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,1,original_variables_only,auxiliary_cold_half,7,7,21,8.306281708287006,5.077170803773697,11.535392612800315,-0.512126109934784,-1.2337624886299912,0.209510268760423,0.12518756805834222,0.05309683241645809,0.19727830370022637,10.773051319675787,0.10860048641963915,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,2,cold_start,not_applicable,7,7,21,8.268103243312705,5.174622195376015,11.361584291249395,0.0,0.0,0.0,0.12077030173204249,0.05273649954090717,0.1888041039231778,10.647112114994219,0.10909866897947264,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,2,original_and_auxiliary_variables,independence_mu_product_ablation,1,1,3,6.408939022205614,6.408939022205614,6.408939022205614,-0.845566874571734,-0.845566874571734,-0.845566874571734,0.121923647027173,0.121923647027173,0.121923647027173,22.360849349248554,0.7444492212383627,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,2,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,1,3,6.871139101639968,6.871139101639968,6.871139101639968,-0.3833667951373805,-0.3833667951373805,-0.3833667951373805,0.10900736595452565,0.10900736595452565,0.10900736595452565,20.433486089894476,0.6628049638698664,0.10000000000000002,1,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
max3sat,selective,equal_layer,2,original_variables_only,auxiliary_cold_half,7,7,21,7.805204916183089,5.14904719455255,10.461362637813629,-0.4628983271296159,-1.1736204656897624,0.24782381143053062,0.133778802468626,0.06277991424420051,0.2047776906930515,10.043376284604301,0.10354076986751033,0.03809523809523809,6,pass,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
