instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,n_qubits,retained_cubic,quadratic_couplings,M_max,coefficient_dynamic_range,active_pair_count,selector_status,selector_objective,selector_compiler_calls,config_hash,manifest_hash,code_commit
inst_b4ee1e445e988b3bd6d55f528563578e122178c9757b5377ac9192f99996b923,cubic_spin_glass,validation,matched_random_selective,2026082714,design_633d3f1691ba8dd28a0f,20,0,20,80,108,0.0,1.0,0,matched_on_auxiliary_count,1.2473958333333333,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b4ee1e445e988b3bd6d55f528563578e122178c9757b5377ac9192f99996b923,cubic_spin_glass,validation,matched_random_selective,2026082715,design_633d3f1691ba8dd28a0f,20,0,20,80,108,0.0,1.0,0,matched_on_auxiliary_count,1.2473958333333333,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,all_native,,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,endpoint_not_searched,0.5299479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,fully_quadratized,,design_d8096aba7a9cc206aa4f,8,7,15,0,56,20.0,249.0,7,deterministic_minimum_pair_cover,0.6927083333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,selective,,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,pareto_beam_incumbent_compilation_scope,0.5299479166666666,3712,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,matched_random_selective,2026082711,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,matched_on_auxiliary_count,0.5299479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,matched_random_selective,2026082712,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,matched_on_auxiliary_count,0.5299479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,matched_random_selective,2026082713,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,matched_on_auxiliary_count,0.5299479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,matched_random_selective,2026082714,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,matched_on_auxiliary_count,0.5299479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,max3sat,train,matched_random_selective,2026082715,design_c890653b95fe8b638e9f,8,0,8,22,20,0.0,104.0,0,matched_on_auxiliary_count,0.5299479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,all_native,,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,endpoint_not_searched,0.24479166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,fully_quadratized,,design_a546bc1c2f232d1b43f9,16,2,18,0,54,49.0,53.5,2,deterministic_minimum_pair_cover,0.6002604166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,selective,,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.24479166666666666,2560,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,matched_random_selective,2026082711,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,matched_on_auxiliary_count,0.24479166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,matched_random_selective,2026082712,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,matched_on_auxiliary_count,0.24479166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,matched_random_selective,2026082713,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,matched_on_auxiliary_count,0.24479166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,matched_random_selective,2026082714,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,matched_on_auxiliary_count,0.24479166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,cubic_spin_glass,validation,matched_random_selective,2026082715,design_3c032a44a2ff1bb87b0c,16,0,16,16,33,0.0,1.0,0,matched_on_auxiliary_count,0.24479166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,all_native,,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,endpoint_not_searched,0.21875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,fully_quadratized,,design_c4f34543c741c9e68676,16,10,26,0,74,17.0,91.5,10,deterministic_minimum_pair_cover,0.87109375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,selective,,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.21875,2560,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,matched_random_selective,2026082711,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,matched_on_auxiliary_count,0.21875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,matched_random_selective,2026082712,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,matched_on_auxiliary_count,0.21875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,matched_random_selective,2026082713,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,matched_on_auxiliary_count,0.21875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,matched_random_selective,2026082714,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,matched_on_auxiliary_count,0.21875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,cubic_spin_glass,train,matched_random_selective,2026082715,design_3c032a44a2ff1bb87b0c,16,0,16,16,36,0.0,1.0,0,matched_on_auxiliary_count,0.21875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,all_native,,design_1c9b259ddbe06c1c9500,12,0,12,18,23,0.0,137.0,0,endpoint_not_searched,0.49609375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,fully_quadratized,,design_6a3d22e05846dbf2575f,12,2,14,0,45,32.0,215.0,2,deterministic_minimum_pair_cover,0.4830729166666667,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,selective,,design_422b434c3814e72a08b3,12,2,14,3,42,14.0,155.0,2,pareto_beam_incumbent_compilation_scope,0.4244791666666667,2944,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,matched_random_selective,2026082711,design_c336a1628c63e6523791,12,2,14,16,29,9.0,225.0,2,matched_on_auxiliary_count,0.6080729166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,matched_random_selective,2026082712,design_087f335d4e6b7d2f22f5,12,2,14,16,29,4.0,191.0,2,matched_on_auxiliary_count,0.5950520833333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,matched_random_selective,2026082713,design_29ab70d679302764d633,12,2,14,16,30,5.0,189.0,2,matched_on_auxiliary_count,0.59375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,matched_random_selective,2026082714,design_ab3e2bc83f9f83ace1f3,12,2,14,16,29,5.0,197.0,2,matched_on_auxiliary_count,0.5846354166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,max3sat,train,matched_random_selective,2026082715,design_3c1600aa549e6a70881a,12,2,14,16,29,5.0,183.0,2,matched_on_auxiliary_count,0.5833333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,all_native,,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,endpoint_not_searched,0.984375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,fully_quadratized,,design_f7a963d2d3877da22e21,16,25,41,0,199,33.0,320.75,25,deterministic_minimum_pair_cover,2.1666666666666665,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,selective,,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.984375,11776,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,matched_random_selective,2026082711,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,matched_on_auxiliary_count,0.984375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,matched_random_selective,2026082712,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,matched_on_auxiliary_count,0.984375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,matched_random_selective,2026082713,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,matched_on_auxiliary_count,0.984375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,matched_random_selective,2026082714,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,matched_on_auxiliary_count,0.984375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,cubic_spin_glass,train,matched_random_selective,2026082715,design_d3e7f08e164134dd320a,16,0,16,64,78,0.0,1.0,0,matched_on_auxiliary_count,0.984375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,all_native,,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,endpoint_not_searched,0.8333333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,fully_quadratized,,design_b0b50dd1441991108f9f,12,5,17,0,107,49.0,159.75,5,deterministic_minimum_pair_cover,0.9583333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,selective,,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.8333333333333334,8704,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,matched_random_selective,2026082711,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,matched_on_auxiliary_count,0.8333333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,matched_random_selective,2026082712,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,matched_on_auxiliary_count,0.8333333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,matched_random_selective,2026082713,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,matched_on_auxiliary_count,0.8333333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,matched_random_selective,2026082714,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,matched_on_auxiliary_count,0.8333333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,cubic_spin_glass,train,matched_random_selective,2026082715,design_a937ec1435ace1987237,12,0,12,48,47,0.0,1.0,0,matched_on_auxiliary_count,0.8333333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,all_native,,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,endpoint_not_searched,0.546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,fully_quadratized,,design_257751ac250f28c83e0e,8,6,14,0,68,49.0,126.5,6,deterministic_minimum_pair_cover,0.8111979166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,selective,,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.546875,5632,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,matched_random_selective,2026082711,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,matched_on_auxiliary_count,0.546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,matched_random_selective,2026082712,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,matched_on_auxiliary_count,0.546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,matched_random_selective,2026082713,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,matched_on_auxiliary_count,0.546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,matched_random_selective,2026082714,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,matched_on_auxiliary_count,0.546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,cubic_spin_glass,train,matched_random_selective,2026082715,design_774699cb9c98f42c3ca7,8,0,8,32,21,0.0,1.0,0,matched_on_auxiliary_count,0.546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
