instance_id,family,split,representation,topology_id,scheduled_row_count,success_count,failure_count,random_rep_seed_count,transpiler_seed_count,two_qubit_gates_mean,two_qubit_gates_median,two_qubit_gates_std,two_qubit_gates_ci95_low,two_qubit_gates_ci95_high,two_qubit_depth_mean,two_qubit_depth_median,two_qubit_depth_std,two_qubit_depth_ci95_low,two_qubit_depth_ci95_high,swap_count_mean,swap_count_median,routing_overhead_mean,routing_overhead_median,compile_runtime_sec_mean,compile_runtime_sec_median,status,failure_kinds,config_hash,manifest_hash,code_commit
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,selective,device_sparse_v1,5,5,0,0,5,379.6,380.0,14.587666023048376,366.81334695864473,392.3866530413553,272.0,264.0,17.30606829987678,256.83056230442276,287.16943769557724,70.4,70.0,187.6,188.0,0.010800439995364286,0.010340699998778291,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,all_native,all_to_all_reference,5,5,0,0,5,66.0,66.0,0.0,66.0,66.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0008197399991331622,0.0008948000031523407,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,all_native,device_sparse_v1,5,5,0,0,5,100.8,99.0,3.420526275297414,97.80177652600744,103.79822347399255,84.0,82.0,3.4641016151377544,80.96358105657339,87.03641894342661,13.2,13.0,34.8,33.0,0.007771359995240345,0.007719699991866946,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,56.0,56.0,0.0,56.0,56.0,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0007791200012434274,0.0007220999978017062,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,fully_quadratized,device_sparse_v1,5,5,0,0,5,87.6,89.0,3.0495901363953815,84.92691638739076,90.27308361260923,56.4,55.0,6.8044103344816,50.43567137055645,62.36432862944355,11.6,12.0,31.6,33.0,0.006817600000067614,0.006274900006246753,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,66.0,66.0,0.0,66.0,66.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0007276839978294447,0.0006913999968674034,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,matched_random_selective,device_sparse_v1,25,25,0,5,5,100.8,99.0,3.122498999199199,99.57598039231391,102.02401960768609,84.0,82.0,3.1622776601683795,82.760387157214,85.239612842786,13.2,13.0,34.8,33.0,0.006464796001091599,0.006355900011840276,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,selective,all_to_all_reference,5,5,0,0,5,66.0,66.0,0.0,66.0,66.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0007696000015130266,0.0006898000137880445,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,selective,device_sparse_v1,5,5,0,0,5,100.8,99.0,3.420526275297414,97.80177652600744,103.79822347399255,84.0,82.0,3.4641016151377544,80.96358105657339,87.03641894342661,13.2,13.0,34.8,33.0,0.006082940002670512,0.00604870000097435,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,all_native,all_to_all_reference,5,5,0,0,5,32.0,32.0,0.0,32.0,32.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0007334399997489527,0.0008326999959535897,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
