task_id,study,instance_id,representation,random_rep_seed,design_id,budget_key,warm_start_policy,pair_closure,restart_id,family,split,n_original,n_aux,p,budget_mode,compiled_2q_budget,compiled_2q_gates_per_layer,actual_2q_gates,optimizer_seed,circuit_seed,measurement_seed,initialization_seed,initial_parameters_sha256,evaluation_budget,marginal_set_sha256,relaxation_method,relaxation_status,source_relative_path,source_csv_row_number,source_config_hash,source_code_commit,planned_action,action_reason
aadd8c1e98de5131845a2e8d886e3d792827688cf182b004477c4eba370bdbb4,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,cold_start,not_applicable,1,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082732,2026082742,2026082752,1798341004540372481,acb80d96a2bf902c97c5a89a993f1fc9c893d32c6bf11cbf1ab73ad980e38d50,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2559,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
7e482d23f37e098083dcc9d61b9a5d857b128a33e5360c72ab82d2099507838f,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,cold_start,not_applicable,2,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082733,2026082743,2026082753,5160248044638437366,7eeb375448909287ba63e44621ec1e6c5db85ee440193fcf66d3397daee81829,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2560,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
5134261ecf37d71cab239d54a49ae1d4cf59711cd0386e6c2b9c0b9c0ee4c620,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082731,2026082741,2026082751,3041756073331057462,977ef5f27754e9e7925083b1ae5694dfee683dfa70a27ee6be32480b96f0fc6b,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2561,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
cfe10a53aeeceb8348a4a05ce049962356ae31bf7935db208989d0f9fbd4168d,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082732,2026082742,2026082752,1798341004540372481,acb80d96a2bf902c97c5a89a993f1fc9c893d32c6bf11cbf1ab73ad980e38d50,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2562,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
2f567f9dc0c0a6624d275052dc74ec5c9a3ea00606210c3449c7d1eed8d8d616,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082733,2026082743,2026082753,5160248044638437366,7eeb375448909287ba63e44621ec1e6c5db85ee440193fcf66d3397daee81829,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2563,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
e2452f9a98712f2a48f75220042b175dc3f2c4dc2b575b65196019ae180ff2ca,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,0,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082731,2026082741,2026082751,3041756073331057462,977ef5f27754e9e7925083b1ae5694dfee683dfa70a27ee6be32480b96f0fc6b,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2564,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
4af827a426ad1a209e695ae9e65dab2ef2a4062b63846e1922d51fa89473de6a,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082732,2026082742,2026082752,1798341004540372481,acb80d96a2bf902c97c5a89a993f1fc9c893d32c6bf11cbf1ab73ad980e38d50,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2565,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
3c4f45efcafa1a9386192af0eafcbbcfdee565e64fefdbbdab6789f6a4f05c31,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,2,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082733,2026082743,2026082753,5160248044638437366,7eeb375448909287ba63e44621ec1e6c5db85ee440193fcf66d3397daee81829,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2566,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
7ccc9ce186d2b4b02793064f8c9624430d0982f8e38b7e07ebf6a5568eb1a183,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_and_auxiliary_variables,independence_mu_product_ablation,0,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082731,2026082741,2026082751,3041756073331057462,977ef5f27754e9e7925083b1ae5694dfee683dfa70a27ee6be32480b96f0fc6b,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2567,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
68cc4279bf3d67b6565c839dd4eb2b414b56772f5dbdc1ed4d34de84092b3584,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_and_auxiliary_variables,independence_mu_product_ablation,1,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082732,2026082742,2026082752,1798341004540372481,acb80d96a2bf902c97c5a89a993f1fc9c893d32c6bf11cbf1ab73ad980e38d50,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2568,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
77995318908e4b362457c4b7b541134b8e3bd9b3f599eb2bc7be272f95f8f0d4,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,selective,,design_e6f9dc5cc32d031dd145,equal_2q_budget_256,original_and_auxiliary_variables,independence_mu_product_ablation,2,cubic_spin_glass,test,8,3,1,equal_compiled_two_qubit_gates,256,133,133,2026082733,2026082743,2026082753,5160248044638437366,7eeb375448909287ba63e44621ec1e6c5db85ee440193fcf66d3397daee81829,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2569,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
f698bc3dbc1cfeddcb6c29e4a8cabeb0c58881002d4c492f94bb895ec9ea2a13,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,cold_start,not_applicable,0,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082731,2026082741,2026082751,5841746718825709495,6c54cff3123ab523595716aca237a1133737dccc27dd10723a9b3dcdb31f9d79,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2570,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
aceae0ffb716dba44d495655c97274517923d0c92e085b63347390bc08b5c88d,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,cold_start,not_applicable,1,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082732,2026082742,2026082752,18136877006960009076,6ea469b7cf5319925a71e9a55c32d37225b08b8236a1ea63e74c3df74833f28c,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2571,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
cd8df445955cfd86bf3bb3abf547dbd6010b57735760856573253b2101defda1,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,cold_start,not_applicable,2,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082733,2026082743,2026082753,6972150928842141422,1a94d94f54a02b327922af094935ec22498ff4e1dba6831ca7cf84af02611dc6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2572,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
7e16837d7773937fd53a73022d2b53e3cce8a5a560247370799b7760aac07604,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082731,2026082741,2026082751,5841746718825709495,6c54cff3123ab523595716aca237a1133737dccc27dd10723a9b3dcdb31f9d79,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2573,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
6884ddb1b91fd25d0b423373d8d2437040b202db96d27e098406965aa4ea3454,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082732,2026082742,2026082752,18136877006960009076,6ea469b7cf5319925a71e9a55c32d37225b08b8236a1ea63e74c3df74833f28c,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2574,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
152110ff2118d742ad83cebfdaee0dcdead9e942760c823d2fcc578d5229a634,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082733,2026082743,2026082753,6972150928842141422,1a94d94f54a02b327922af094935ec22498ff4e1dba6831ca7cf84af02611dc6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2575,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
14f025c318232ec37b456a5106556a98c83cfd1980191d0a524d60a8986f4f1c,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,0,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082731,2026082741,2026082751,5841746718825709495,6c54cff3123ab523595716aca237a1133737dccc27dd10723a9b3dcdb31f9d79,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2576,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
ac80ad993ce52c5b355ad2b04fd60b9e94efd5dbea4ed3a353c5448b79e38536,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082732,2026082742,2026082752,18136877006960009076,6ea469b7cf5319925a71e9a55c32d37225b08b8236a1ea63e74c3df74833f28c,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2577,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
f5014a45912639ccb9d0a6b06d55c9ca0a4fbac1736b15ca6ee03831378216de,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,2,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082733,2026082743,2026082753,6972150928842141422,1a94d94f54a02b327922af094935ec22498ff4e1dba6831ca7cf84af02611dc6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2578,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
f2d3a935aee6e9023bdf91e21e8c0d3018ccc6d4ae3ff18065e59480f9ba75c0,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_and_auxiliary_variables,independence_mu_product_ablation,0,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082731,2026082741,2026082751,5841746718825709495,6c54cff3123ab523595716aca237a1133737dccc27dd10723a9b3dcdb31f9d79,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2579,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
2cea3744582f69e7ea7bbfc2063d865db8f5755a7bd6c73b53e17923659ebbd1,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_and_auxiliary_variables,independence_mu_product_ablation,1,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082732,2026082742,2026082752,18136877006960009076,6ea469b7cf5319925a71e9a55c32d37225b08b8236a1ea63e74c3df74833f28c,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2580,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
d47d7b928ea5461a5d8b0675943d68fe8548307d8b2dd6f4a9a9d947e5342406,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p1,original_and_auxiliary_variables,independence_mu_product_ablation,2,cubic_spin_glass,test,8,3,1,equal_layer,,145,145,2026082733,2026082743,2026082753,6972150928842141422,1a94d94f54a02b327922af094935ec22498ff4e1dba6831ca7cf84af02611dc6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2581,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
810c297ad81c05dcbd314db665c784b1df7e4b1d785ca58eed5da83890c954a9,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,cold_start,not_applicable,0,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082731,2026082741,2026082751,7731842326717945716,5b9dea145bc1c38e2e90cc771c639cbb4d921fa1350a071c3d8bfba8c13fd0d6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2582,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
0a4fad8f724343119c7c29dce3d3a6a38a87e2a0a7a5c025da48b0bda318572d,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,cold_start,not_applicable,1,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082732,2026082742,2026082752,12497865623228096589,288e29185521029c32cce7a58410ab1398dcae0b163131f1166cd85e5eb0b528,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2583,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
882691fd8a493f75a40ca6b6c1d52658f306d756796d8631ea18708e7454ac18,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,cold_start,not_applicable,2,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082733,2026082743,2026082753,13846661454537450732,e62872352fcab3658ba37ef5210ab25b481435098c821085d80ac4bfb495fb34,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2584,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
c7376f345881984cbe863e95840af03ffb5288792848821359998b6a19fbfaf9,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082731,2026082741,2026082751,7731842326717945716,5b9dea145bc1c38e2e90cc771c639cbb4d921fa1350a071c3d8bfba8c13fd0d6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2585,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
85e11558b878bf7c6ead3da91e42e45efa5ccdb6f68e53c717b3b233546029cf,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082732,2026082742,2026082752,12497865623228096589,288e29185521029c32cce7a58410ab1398dcae0b163131f1166cd85e5eb0b528,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2586,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
ca146f08f8756d939bda2c7786d5b8e494da209ad10aa38ba5ebf41d980e249b,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082733,2026082743,2026082753,13846661454537450732,e62872352fcab3658ba37ef5210ab25b481435098c821085d80ac4bfb495fb34,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2587,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
005fa09e8a42cd598a265369f4acb116806b16561a2dbcae282870ec30f4eb77,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,0,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082731,2026082741,2026082751,7731842326717945716,5b9dea145bc1c38e2e90cc771c639cbb4d921fa1350a071c3d8bfba8c13fd0d6,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2588,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
ac8070fca483410760eaba174eef7a55f3719d09506c00650f6f727c41346d09,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,1,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082732,2026082742,2026082752,12497865623228096589,288e29185521029c32cce7a58410ab1398dcae0b163131f1166cd85e5eb0b528,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2589,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
87eea30ce3e82cec0389e43009eb75289e375f516a931bab80b3576fa8185541,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,2026082711,design_89e6d24287eb8d0e6cf8,equal_layer_p2,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,2,cubic_spin_glass,test,8,3,2,equal_layer,,145,290,2026082733,2026082743,2026082753,13846661454537450732,e62872352fcab3658ba37ef5210ab25b481435098c821085d80ac4bfb495fb34,60,27a304f13a176f5ef22793334ece81fb4f88eabf3545492bdfff4a244413077b,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,2590,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
