instance_id,family,source_tier,split,comparison,metric,budget_mode,budget_key,topology_id,canonical_cubic_sparsity,sparsity_bin,pair_reuse_score,pair_reuse_bin,sign_balance_diagnostic,n_original_diagnostic,selected_observation_count,control_observation_count,paired_observation_count,selected_mean,control_mean,effect,effect_ci95_low,effect_ci95_high,effect_tolerance,classification,uncertainty_rule,status,failure_kind,config_hash,manifest_hash,analysis_config_hash,code_commit
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.1333333333333333,low,0.55,20,5,25,5,58.0,58.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.1333333333333333,low,0.55,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.1333333333333333,low,0.55,20,5,25,5,80.0,80.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.1333333333333333,low,0.55,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.1333333333333333,low,0.55,20,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.1333333333333333,low,0.55,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.5714285714285714,high,0.7083333333333333,high,0.375,8,5,25,5,77.0,108.6,0.29097605893186,0.29097605893186,0.29097605893186,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.5714285714285714,high,0.7083333333333333,high,0.375,8,5,25,5,150.6,189.32,0.20444282923556562,0.19114560346772128,0.21774005500340995,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.5714285714285714,high,0.7083333333333333,high,0.375,8,5,25,5,134.0,154.0,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.5714285714285714,high,0.7083333333333333,high,0.375,8,5,25,5,231.2,271.04,0.14689934059985052,0.13353796581830985,0.1602607153813912,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.5714285714285714,high,0.7083333333333333,high,0.375,8,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.5714285714285714,high,0.7083333333333333,high,0.375,8,5,25,5,97.2,117.04,0.1690536235686536,0.13836750561111327,0.19973974152619395,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_16c9f5951f44e0cdcb5bd2aaf536929247d827649204d1d7616835284c4f9cdc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.09999999999999998,low,0.6,20,5,25,5,43.0,43.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_16c9f5951f44e0cdcb5bd2aaf536929247d827649204d1d7616835284c4f9cdc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.09999999999999998,low,0.6,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_16c9f5951f44e0cdcb5bd2aaf536929247d827649204d1d7616835284c4f9cdc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.09999999999999998,low,0.6,20,5,25,5,80.0,80.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_16c9f5951f44e0cdcb5bd2aaf536929247d827649204d1d7616835284c4f9cdc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.09999999999999998,low,0.6,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_16c9f5951f44e0cdcb5bd2aaf536929247d827649204d1d7616835284c4f9cdc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.09999999999999998,low,0.6,20,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_16c9f5951f44e0cdcb5bd2aaf536929247d827649204d1d7616835284c4f9cdc,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.09999999999999998,low,0.6,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_29626af5a49c14ecc2c2040c11341eeaa8dded055a83fdf07387d51f5846dda9,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.11428571428571428,intermediate,0.5208333333333333,high,0.390625,16,5,25,5,173.0,199.8,0.1341341341341342,0.1341341341341342,0.1341341341341342,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_29626af5a49c14ecc2c2040c11341eeaa8dded055a83fdf07387d51f5846dda9,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.11428571428571428,intermediate,0.5208333333333333,high,0.390625,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_29626af5a49c14ecc2c2040c11341eeaa8dded055a83fdf07387d51f5846dda9,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.11428571428571428,intermediate,0.5208333333333333,high,0.390625,16,5,25,5,266.0,264.0,-0.007575757575757576,-0.007575757575757576,-0.007575757575757576,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_29626af5a49c14ecc2c2040c11341eeaa8dded055a83fdf07387d51f5846dda9,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.11428571428571428,intermediate,0.5208333333333333,high,0.390625,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_29626af5a49c14ecc2c2040c11341eeaa8dded055a83fdf07387d51f5846dda9,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.11428571428571428,intermediate,0.5208333333333333,high,0.390625,16,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_29626af5a49c14ecc2c2040c11341eeaa8dded055a83fdf07387d51f5846dda9,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.11428571428571428,intermediate,0.5208333333333333,high,0.390625,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.10909090909090909,intermediate,0.45833333333333337,intermediate,0.625,12,5,25,5,54.0,78.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.10909090909090909,intermediate,0.45833333333333337,intermediate,0.625,12,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.10909090909090909,intermediate,0.45833333333333337,intermediate,0.625,12,5,25,5,108.0,118.4,0.08783783783783788,0.08783783783783788,0.08783783783783788,0.05,help,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.10909090909090909,intermediate,0.45833333333333337,intermediate,0.625,12,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.10909090909090909,intermediate,0.45833333333333337,intermediate,0.625,12,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.10909090909090909,intermediate,0.45833333333333337,intermediate,0.625,12,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5e84026f5ef89b88de9d4b994118f120646ed7435887f0713ffd0b2f2cd5428d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.30000000000000004,intermediate,0.65,20,5,25,5,44.0,44.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5e84026f5ef89b88de9d4b994118f120646ed7435887f0713ffd0b2f2cd5428d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.30000000000000004,intermediate,0.65,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5e84026f5ef89b88de9d4b994118f120646ed7435887f0713ffd0b2f2cd5428d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.30000000000000004,intermediate,0.65,20,5,25,5,80.0,80.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5e84026f5ef89b88de9d4b994118f120646ed7435887f0713ffd0b2f2cd5428d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.30000000000000004,intermediate,0.65,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5e84026f5ef89b88de9d4b994118f120646ed7435887f0713ffd0b2f2cd5428d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,all_to_all_reference,0.017543859649122806,low,0.30000000000000004,intermediate,0.65,20,5,25,5,0.0,0.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5e84026f5ef89b88de9d4b994118f120646ed7435887f0713ffd0b2f2cd5428d,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,routing_overhead,not_applicable,not_applicable,device_sparse_v1,0.017543859649122806,low,0.30000000000000004,intermediate,0.65,20,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5f65d193d7b5370c9379fde1b52bfef9bc19e4da666d19b2e186471b1e77bf32,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,all_to_all_reference,0.02857142857142857,low,0.3125,intermediate,0.5,16,5,25,5,50.0,50.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5f65d193d7b5370c9379fde1b52bfef9bc19e4da666d19b2e186471b1e77bf32,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_depth,not_applicable,not_applicable,device_sparse_v1,0.02857142857142857,low,0.3125,intermediate,0.5,16,5,25,0,,,,,,0.05,not_estimable,not_estimable_expected_width_infeasible,expected_infeasible,width_exceeds_frozen_sparse_topology,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
inst_5f65d193d7b5370c9379fde1b52bfef9bc19e4da666d19b2e186471b1e77bf32,cubic_spin_glass,compilation,test,selective_vs_matched_random_selective,compiled_two_qubit_gates,not_applicable,not_applicable,all_to_all_reference,0.02857142857142857,low,0.3125,intermediate,0.5,16,5,25,5,64.0,64.0,0.0,0.0,0.0,0.05,little_effect,paired_normal_interval_by_transpiler_seed,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,749d39f68d29d796da0060f6c180c3306254979e
