instance_id,family,split,representation,topology_id,scheduled_row_count,success_count,failure_count,random_rep_seed_count,transpiler_seed_count,two_qubit_gates_mean,two_qubit_gates_median,two_qubit_gates_std,two_qubit_gates_ci95_low,two_qubit_gates_ci95_high,two_qubit_depth_mean,two_qubit_depth_median,two_qubit_depth_std,two_qubit_depth_ci95_low,two_qubit_depth_ci95_high,swap_count_mean,swap_count_median,routing_overhead_mean,routing_overhead_median,compile_runtime_sec_mean,compile_runtime_sec_median,status,failure_kinds,config_hash,manifest_hash,code_commit
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,all_to_all_reference,5,5,0,0,5,32.0,32.0,0.0,32.0,32.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0005864999897312373,0.0005851999740116298,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,cubic_spin_glass,test,selective,device_sparse_v1,5,5,0,0,5,46.6,48.0,2.5099800796022267,44.399905456576924,48.80009454342308,38.4,41.0,3.9749213828703582,34.91582778841229,41.88417221158771,5.8,6.0,14.6,16.0,0.0055949600005988035,0.005243999999947846,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,all_native,all_to_all_reference,5,5,0,0,5,48.0,48.0,0.0,48.0,48.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0010959799983538687,0.00121339998440817,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,all_native,device_sparse_v1,5,5,0,0,5,75.4,76.0,4.878524367060187,71.12378485106281,79.6762151489372,58.6,57.0,6.107372593840988,53.24665188877092,63.95334811122908,10.6,10.0,27.4,28.0,0.007117879996076226,0.007353900000452995,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,fully_quadratized,all_to_all_reference,5,5,0,0,5,114.0,114.0,0.0,114.0,114.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0013047999993432314,0.001268399995751679,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,matched_random_selective,all_to_all_reference,25,25,0,5,5,48.0,48.0,0.0,48.0,48.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0011217120033688844,0.001137399987783283,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,matched_random_selective,device_sparse_v1,25,25,0,5,5,75.4,76.0,4.453463071962463,73.65424247579072,77.14575752420929,58.6,57.0,5.575242894559244,56.41450478533278,60.78549521466722,10.6,10.0,27.4,28.0,0.007202428001910448,0.007213200005935505,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,selective,all_to_all_reference,5,5,0,0,5,48.0,48.0,0.0,48.0,48.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0010757400013972074,0.001141099986853078,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,cubic_spin_glass,test,selective,device_sparse_v1,5,5,0,0,5,75.4,76.0,4.878524367060187,71.12378485106281,79.6762151489372,58.6,57.0,6.107372593840988,53.24665188877092,63.95334811122908,10.6,10.0,27.4,28.0,0.007154979993356392,0.006916499987710267,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,all_native,all_to_all_reference,5,5,0,0,5,182.0,182.0,0.0,182.0,182.0,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0016989199968520552,0.0018417999963276088,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,all_native,device_sparse_v1,5,5,0,0,5,349.6,352.0,10.945318634009702,340.006005211592,359.193994788408,244.4,246.0,16.04057355583023,230.33981735538262,258.4601826446174,60.4,60.0,167.6,170.0,0.011993779998738319,0.011681999982101843,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,156.0,156.0,0.0,156.0,156.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0017143000033684075,0.0016837000148370862,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,188.4,186.0,5.066228051190222,186.41403860393345,190.38596139606656,78.4,78.0,5.575242894559244,76.21450478533278,80.58549521466723,0.0,0.0,0.0,0.0,0.0017825400026049464,0.001677299995208159,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,selective,all_to_all_reference,5,5,0,0,5,164.0,164.0,0.0,164.0,164.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0015592200041282922,0.0015567000082228333,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,max3sat,train,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,all_native,all_to_all_reference,5,5,0,0,5,48.0,48.0,0.0,48.0,48.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0012298000045120716,0.0013087000115774572,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,all_native,device_sparse_v1,5,5,0,0,5,78.4,77.0,4.61519230368573,74.35460558165215,82.44539441834786,53.6,54.0,5.504543577809154,48.775054818964264,58.42494518103574,11.6,11.0,30.4,29.0,0.008691300003556534,0.007931800006190315,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,84.0,84.0,0.0,84.0,84.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0010613600024953485,0.0010046999959740788,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,48.0,48.0,0.0,48.0,48.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.00114199599949643,0.001191100018331781,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,matched_random_selective,device_sparse_v1,25,25,0,5,5,78.4,77.0,4.2130748865881795,76.74847464445745,80.05152535554257,53.6,54.0,5.024937810560445,51.63022437826031,55.569775621739694,11.6,11.0,30.4,29.0,0.006939011998474598,0.0070727000129409134,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,selective,all_to_all_reference,5,5,0,0,5,48.0,48.0,0.0,48.0,48.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0010700799932237715,0.0009704999974928796,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,cubic_spin_glass,train,selective,device_sparse_v1,5,5,0,0,5,78.4,77.0,4.61519230368573,74.35460558165215,82.44539441834786,53.6,54.0,5.504543577809154,48.775054818964264,58.42494518103574,11.6,11.0,30.4,29.0,0.00739591998863034,0.007247799978358671,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,all_native,all_to_all_reference,5,5,0,0,5,106.0,106.0,0.0,106.0,106.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0009082600008696318,0.0009030000073835254,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,all_native,device_sparse_v1,5,5,0,0,5,180.4,180.0,5.727128425310541,175.37995059785266,185.42004940214736,135.6,135.0,4.61519230368573,131.55460558165214,139.64539441834785,28.4,29.0,74.4,74.0,0.007581619994016364,0.007276499993167818,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,100.0,100.0,0.0,100.0,100.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0013705399993341415,0.0013984999968670309,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,113.2,112.0,2.449489742783178,112.239800020829,114.16019997917101,56.6,57.0,1.3844373104863459,56.05730057428936,57.142699425710646,0.0,0.0,0.0,0.0,0.0013181919988710434,0.0013470000121742487,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,selective,all_to_all_reference,5,5,0,0,5,100.0,100.0,0.0,100.0,100.0,37.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0010174000053666532,0.0010045999952126294,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,max3sat,train,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,all_to_all_reference,5,5,0,0,5,88.0,88.0,0.0,88.0,88.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0011238400009460747,0.0011771999998018146,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,all_native,device_sparse_v1,5,5,0,0,5,145.2,146.0,3.7013511046643495,141.9556227099796,148.44437729002038,108.4,104.0,10.691117808723277,99.02882205910058,117.77117794089943,21.6,22.0,57.2,58.0,0.009354199992958456,0.009561900020344183,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,all_to_all_reference,5,5,0,0,5,66.0,66.0,0.0,66.0,66.0,24.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0011203999922145158,0.0008529999759048223,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,fully_quadratized,device_sparse_v1,5,5,0,0,5,105.8,105.0,3.03315017762062,103.14132664661489,108.45867335338511,57.4,57.0,6.877499545619759,51.371605852301954,63.42839414769804,15.0,15.0,39.8,39.0,0.0076686599990352985,0.007886299979873002,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,matched_random_selective,all_to_all_reference,25,25,0,5,5,87.6,90.0,4.898979485566356,85.67960004165798,89.52039995834201,53.4,55.0,5.188127472091127,51.366254030940276,55.43374596905972,0.0,0.0,0.0,0.0,0.001088672000914812,0.0011399000068195164,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,matched_random_selective,device_sparse_v1,25,25,0,5,5,145.76,146.0,9.618904996585284,141.98938924133856,149.53061075866142,99.92,102.0,11.142710621747295,95.55205743627506,104.28794256372494,21.12,21.0,58.16,59.0,0.00785415600053966,0.007782199973007664,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,all_to_all_reference,5,5,0,0,5,76.0,76.0,0.0,76.0,76.0,34.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.000987019995227456,0.0009059999720193446,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,max3sat,test,selective,device_sparse_v1,5,5,0,0,5,124.4,127.0,5.128352561983234,119.90480078305755,128.89519921694244,76.8,76.0,2.588435821108957,74.53113596705312,79.06886403294688,17.6,18.0,48.4,51.0,0.008016159990802407,0.008101799990981817,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,all_native,all_to_all_reference,5,5,0,0,5,160.0,160.0,0.0,160.0,160.0,123.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.00324236000305973,0.0027199000178370625,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,all_native,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,368.0,368.0,0.0,368.0,368.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.003672739991452545,0.0033250999986194074,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,193.2,194.0,1.0,192.808,193.59199999999998,120.4,121.0,6.006940430313366,118.04527935131716,122.75472064868285,0.0,0.0,0.0,0.0,0.0023908840026706456,0.002212799998233095,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,selective,all_to_all_reference,5,5,0,0,5,192.0,192.0,0.0,192.0,192.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0023958200064953415,0.002249700017273426,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_67f4e4fa7cd1382fcc03d558ad19ac0420a74e3749bd90c0167e795417192422,cubic_spin_glass,train,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,cubic_spin_glass,train,all_native,all_to_all_reference,5,5,0,0,5,64.0,64.0,0.0,64.0,64.0,51.0,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.00115180000429973,0.0010226000158581883,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
