instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,n_qubits,retained_cubic,quadratic_couplings,M_max,coefficient_dynamic_range,active_pair_count,selector_status,selector_objective,selector_compiler_calls,config_hash,manifest_hash,code_commit
inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,max3sat,train,matched_random_selective,2026082715,design_4e195bdf7d2b143d5ed2,8,2,10,6,22,5.0,188.0,2,fibre_v2_matched_auxiliary_count,0.47291666666666665,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,all_native,,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,endpoint_not_searched,0.24375,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,fully_quadratized,,design_34c69e353d10312509dd,8,5,13,0,37,17.0,45.75,5,deterministic_minimum_pair_cover,0.46510416666666665,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,selective,,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,fibre_aware_pareto_beam_compilation_scope,0.24375,1024,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,matched_random_selective,2026082711,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,fibre_v2_matched_auxiliary_count,0.24375,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,matched_random_selective,2026082712,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,fibre_v2_matched_auxiliary_count,0.24375,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,matched_random_selective,2026082713,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,fibre_v2_matched_auxiliary_count,0.24375,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,matched_random_selective,2026082714,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,fibre_v2_matched_auxiliary_count,0.24375,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,cubic_spin_glass,train,matched_random_selective,2026082715,design_574fee1a0aba0d9a42e3,8,0,8,8,18,0.0,1.0,0,fibre_v2_matched_auxiliary_count,0.24375,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_072f29754f95706f7e005ffc71c91edbc139dd5aa24177bed97dbe718ea7f2bf,cubic_spin_glass,test,all_native,,design_4f926ee68b74267c2276,20,0,20,20,47,0.0,1.0,0,endpoint_not_searched,0.553125,0,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
