family,instance_id,n_design_draws,representation,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,1,selective,114.0,41.0,heavy_hex_d3_19,108.0,194.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,5,matched_random_selective,64.4,24.4,heavy_hex_d3_19,75.4,128.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,1,selective,69.0,25.0,heavy_hex_d3_19,74.0,129.0
max3sat,inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,5,matched_random_selective,330.8,119.8,heavy_hex_d3_19,263.4,514.0
max3sat,inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,1,selective,253.0,89.0,heavy_hex_d3_19,166.0,393.0
max3sat,inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,5,matched_random_selective,284.0,102.6,heavy_hex_d3_19,213.8,444.0
max3sat,inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,1,selective,257.0,91.0,heavy_hex_d3_19,173.0,401.0
max3sat,inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,5,matched_random_selective,215.4,81.4,heavy_hex_d3_19,209.2,356.6
max3sat,inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,1,selective,166.0,59.0,heavy_hex_d3_19,140.0,268.0
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,5,matched_random_selective,79.6,29.2,heavy_hex_d3_19,101.0,146.4
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,1,selective,65.0,24.0,heavy_hex_d3_19,74.0,125.0
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,5,matched_random_selective,248.4,89.8,heavy_hex_d3_19,225.4,388.8
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,1,selective,157.0,57.0,heavy_hex_d3_19,142.0,259.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,5,matched_random_selective,108.0,39.4,heavy_hex_d3_19,127.4,189.6
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,1,selective,65.0,25.0,heavy_hex_d3_19,86.0,129.0
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,5,matched_random_selective,223.6,80.4,heavy_hex_d3_19,206.0,369.6
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,1,selective,169.0,63.0,heavy_hex_d3_19,132.0,283.0
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,5,matched_random_selective,259.2,94.6,heavy_hex_d3_19,229.2,417.2
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,1,selective,279.0,96.0,heavy_hex_d3_19,222.0,429.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,5,matched_random_selective,106.2,38.4,heavy_hex_d3_19,120.4,189.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,1,selective,64.0,24.0,heavy_hex_d3_19,72.0,130.0
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,5,matched_random_selective,225.2,80.6,heavy_hex_d3_19,189.0,348.8
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,1,selective,137.0,48.0,heavy_hex_d3_19,108.0,219.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,5,matched_random_selective,96.6,35.8,heavy_hex_d3_19,114.6,175.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,1,selective,84.0,30.0,heavy_hex_d3_19,96.0,150.0
max3sat,inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,5,matched_random_selective,352.8,128.8,heavy_hex_d3_19,305.4,530.4
max3sat,inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,1,selective,236.0,89.0,heavy_hex_d3_19,175.0,380.0
max3sat,inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,5,matched_random_selective,347.4,124.6,heavy_hex_d3_19,282.2,520.2
max3sat,inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,1,selective,212.0,75.0,heavy_hex_d3_19,131.0,322.0
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,5,matched_random_selective,223.0,81.2,heavy_hex_d3_19,204.8,363.4
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,1,selective,203.0,74.0,heavy_hex_d3_19,180.0,329.0
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,5,matched_random_selective,347.2,124.6,heavy_hex_d3_19,294.0,544.0
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,1,selective,308.0,107.0,heavy_hex_d3_19,234.0,484.0
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,5,matched_random_selective,171.4,66.2,heavy_hex_d3_19,174.0,290.6
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,1,selective,151.0,55.0,heavy_hex_d3_19,143.0,243.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,5,matched_random_selective,51.0,20.2,heavy_hex_d3_19,80.2,109.4
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,1,selective,47.0,17.0,heavy_hex_d3_19,69.0,97.0
max3sat,inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,5,matched_random_selective,369.0,133.6,heavy_hex_d3_19,301.8,547.0
max3sat,inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,1,selective,278.0,98.0,heavy_hex_d3_19,178.0,424.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,5,matched_random_selective,188.2,67.0,heavy_hex_d3_19,160.4,301.8
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,1,selective,152.0,54.0,heavy_hex_d3_19,108.0,252.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,5,matched_random_selective,101.8,38.4,heavy_hex_d3_19,122.0,189.4
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,selective,108.0,38.0,heavy_hex_d3_19,109.0,184.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,5,matched_random_selective,225.4,78.8,heavy_hex_d3_19,197.6,358.2
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,1,selective,177.0,61.0,heavy_hex_d3_19,136.0,279.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,5,matched_random_selective,363.0,129.6,heavy_hex_d3_19,263.0,558.6
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,1,selective,327.0,115.0,heavy_hex_d3_19,223.0,503.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,5,matched_random_selective,309.4,114.0,heavy_hex_d3_19,290.8,497.8
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,1,selective,304.0,108.0,heavy_hex_d3_19,259.0,472.0
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,5,matched_random_selective,244.6,88.8,heavy_hex_d3_19,194.8,392.2
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,1,selective,150.0,54.0,heavy_hex_d3_19,104.0,242.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,5,matched_random_selective,318.0,114.2,heavy_hex_d3_19,277.0,504.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,1,selective,269.0,99.0,heavy_hex_d3_19,219.0,441.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,5,matched_random_selective,162.0,57.2,heavy_hex_d3_19,152.0,267.2
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,1,selective,149.0,53.0,heavy_hex_d3_19,123.0,245.0
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,5,matched_random_selective,340.2,123.2,heavy_hex_d3_19,291.6,518.6
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,1,selective,236.0,86.0,heavy_hex_d3_19,176.0,370.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,5,matched_random_selective,236.4,84.8,heavy_hex_d3_19,212.0,382.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,1,selective,210.0,74.0,heavy_hex_d3_19,177.0,342.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,5,matched_random_selective,100.8,36.4,heavy_hex_d3_19,121.6,178.8
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,selective,85.0,31.0,heavy_hex_d3_19,93.0,153.0
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,5,matched_random_selective,278.2,97.8,heavy_hex_d3_19,226.6,437.4
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,1,selective,159.0,57.0,heavy_hex_d3_19,113.0,267.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,5,matched_random_selective,278.8,102.2,heavy_hex_d3_19,267.0,450.8
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,1,selective,223.0,83.0,heavy_hex_d3_19,190.0,371.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,5,matched_random_selective,171.6,61.6,heavy_hex_d3_19,163.6,283.2
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,1,selective,155.0,55.0,heavy_hex_d3_19,125.0,257.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,5,matched_random_selective,367.2,130.2,heavy_hex_d3_19,293.2,558.0
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,1,selective,237.0,83.0,heavy_hex_d3_19,153.0,375.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,5,matched_random_selective,312.0,112.0,heavy_hex_d3_19,271.8,490.8
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,1,selective,283.0,100.0,heavy_hex_d3_19,204.0,445.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,5,matched_random_selective,242.8,86.2,heavy_hex_d3_19,208.8,383.2
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,1,selective,185.0,65.0,heavy_hex_d3_19,136.0,307.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,5,matched_random_selective,178.0,64.4,heavy_hex_d3_19,153.0,286.4
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,1,selective,155.0,55.0,heavy_hex_d3_19,115.0,249.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,5,matched_random_selective,227.6,82.4,heavy_hex_d3_19,207.0,366.4
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,1,selective,196.0,69.0,heavy_hex_d3_19,158.0,318.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,5,matched_random_selective,246.0,87.0,heavy_hex_d3_19,221.8,389.6
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,1,selective,164.0,58.0,heavy_hex_d3_19,134.0,266.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,5,matched_random_selective,95.4,36.2,heavy_hex_d3_19,108.4,174.2
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,selective,88.0,32.0,heavy_hex_d3_19,89.0,154.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,5,matched_random_selective,314.8,115.6,heavy_hex_d3_19,276.6,508.8
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,1,selective,281.0,99.0,heavy_hex_d3_19,220.0,453.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,5,matched_random_selective,98.4,38.0,heavy_hex_d3_19,122.6,182.8
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,selective,80.0,28.0,heavy_hex_d3_19,89.0,150.0
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,5,matched_random_selective,390.0,142.8,heavy_hex_d3_19,307.0,594.4
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,1,selective,293.0,103.0,heavy_hex_d3_19,200.0,441.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,5,matched_random_selective,246.6,89.4,heavy_hex_d3_19,228.0,380.6
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,1,selective,188.0,68.0,heavy_hex_d3_19,160.0,298.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,5,matched_random_selective,133.6,48.6,heavy_hex_d3_19,131.4,228.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,1,selective,98.0,34.0,heavy_hex_d3_19,79.0,170.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,5,matched_random_selective,366.6,131.4,heavy_hex_d3_19,278.8,559.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,1,selective,333.0,115.0,heavy_hex_d3_19,209.0,497.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,5,matched_random_selective,150.4,55.8,heavy_hex_d3_19,145.4,253.2
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,1,selective,97.0,35.0,heavy_hex_d3_19,84.0,173.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,5,matched_random_selective,165.4,59.0,heavy_hex_d3_19,158.4,272.2
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,1,selective,146.0,53.0,heavy_hex_d3_19,133.0,244.0
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,5,matched_random_selective,251.0,88.8,heavy_hex_d3_19,218.0,397.0
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,1,selective,223.0,79.0,heavy_hex_d3_19,173.0,351.0
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,5,matched_random_selective,329.6,119.2,heavy_hex_d3_19,283.6,517.6
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,1,selective,293.0,103.0,heavy_hex_d3_19,212.0,457.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,5,matched_random_selective,165.6,59.8,heavy_hex_d3_19,148.2,272.4
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,1,selective,139.0,49.0,heavy_hex_d3_19,111.0,231.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,5,matched_random_selective,88.6,34.2,heavy_hex_d3_19,113.2,163.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,1,selective,66.0,23.0,heavy_hex_d3_19,84.0,130.0
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,5,matched_random_selective,390.2,138.8,heavy_hex_d3_19,268.8,578.2
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,1,selective,319.0,111.0,heavy_hex_d3_19,177.0,475.0
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,5,matched_random_selective,330.2,122.2,line_12,278.8,483.4
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,1,selective,274.0,100.0,line_12,233.0,408.0
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,5,matched_random_selective,51.0,19.0,line_12,62.0,83.0
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,1,selective,51.0,19.0,line_12,62.0,83.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,5,matched_random_selective,100.0,36.0,line_12,82.0,148.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,1,selective,100.0,36.0,line_12,82.0,148.0
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,5,matched_random_selective,347.4,125.0,line_12,280.4,507.8
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,1,selective,273.0,99.0,line_12,210.0,409.0
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,5,matched_random_selective,184.0,72.0,line_12,165.0,280.0
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,1,selective,184.0,72.0,line_12,165.0,280.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,5,matched_random_selective,92.0,32.0,line_12,80.0,140.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,1,selective,92.0,32.0,line_12,80.0,140.0
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,5,matched_random_selective,282.2,105.4,line_12,258.8,433.8
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,1,selective,240.0,90.0,line_12,221.0,376.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,5,matched_random_selective,28.0,12.0,line_12,39.0,60.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,1,selective,28.0,12.0,line_12,39.0,60.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,5,matched_random_selective,99.0,37.0,line_12,108.0,163.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,1,selective,99.0,37.0,line_12,108.0,163.0
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,5,matched_random_selective,331.0,121.4,line_12,255.0,487.4
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,1,selective,259.0,96.0,line_12,204.0,399.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,5,matched_random_selective,19.0,9.0,line_12,43.0,51.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,1,selective,19.0,9.0,line_12,43.0,51.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,5,matched_random_selective,105.0,39.0,line_12,127.0,169.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,1,selective,105.0,39.0,line_12,127.0,169.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,5,matched_random_selective,26.0,12.0,line_12,34.0,58.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,1,selective,26.0,12.0,line_12,34.0,58.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,5,matched_random_selective,44.0,16.0,line_12,47.0,76.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,1,selective,44.0,16.0,line_12,47.0,76.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,5,matched_random_selective,40.0,16.0,line_12,51.0,72.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,1,selective,40.0,16.0,line_12,51.0,72.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,5,matched_random_selective,79.0,29.0,line_12,85.0,127.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,1,selective,79.0,29.0,line_12,85.0,127.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,5,matched_random_selective,90.0,32.0,line_12,70.0,138.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,1,selective,90.0,32.0,line_12,70.0,138.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,5,matched_random_selective,125.0,45.0,line_12,136.0,189.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,1,selective,125.0,45.0,line_12,136.0,189.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,5,matched_random_selective,319.4,117.8,line_12,262.4,476.6
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,1,selective,242.0,88.0,line_12,180.0,380.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,5,matched_random_selective,30.0,12.0,line_12,44.0,62.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,1,selective,30.0,12.0,line_12,44.0,62.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,5,matched_random_selective,52.0,18.0,line_12,63.0,84.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,1,selective,52.0,18.0,line_12,63.0,84.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,5,matched_random_selective,61.0,23.0,line_12,53.0,109.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,1,selective,61.0,23.0,line_12,53.0,109.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,5,matched_random_selective,126.0,46.0,line_12,149.0,190.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,1,selective,126.0,46.0,line_12,149.0,190.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,5,matched_random_selective,102.0,40.0,line_12,129.0,166.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,1,selective,102.0,40.0,line_12,129.0,166.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,5,matched_random_selective,325.0,119.4,line_12,263.6,482.6
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,1,selective,265.0,99.0,line_12,221.0,405.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,5,matched_random_selective,41.0,17.0,line_12,54.0,73.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,1,selective,41.0,17.0,line_12,54.0,73.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,5,matched_random_selective,473.0,173.0,line_12,393.0,665.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,1,selective,473.0,173.0,line_12,393.0,665.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,5,matched_random_selective,90.0,36.0,line_12,111.0,154.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,1,selective,90.0,36.0,line_12,111.0,154.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,5,matched_random_selective,89.0,37.0,line_12,103.0,153.0
