instance_id,new_n_qubits,new_status,old_n_qubits,old_status,random_rep_seed,representation,study,topology_id,transpiler_seed
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_282c742887e5c98fde17b21ba08676c33dcd0d2b564db9120176704b8a84467b,33,infeasible_width_exceeds_topology,32,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,ring_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,ring_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,ring_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,ring_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,,selective,E2_added_topologies,ring_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,,selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,,selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,,selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,,selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,,selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082711,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082711,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082711,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082711,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082711,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082711,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082712,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082712,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082713,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082713,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082714,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082714,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,line_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,infeasible_width_exceeds_topology,15,infeasible_width_exceeds_topology,2026082715,matched_random_selective,E2_added_topologies,ring_12,2026082725
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082721
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082722
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082723
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082724
inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,17,pass,15,pass,2026082715,matched_random_selective,E2_added_topologies,heavy_hex_d3_19,2026082725
inst_28ff20a6c0731a37ed804a7e8e137c72f43ecb16c06242490c2839e435a3c9c9,26,infeasible_width_exceeds_topology,26,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082721
inst_28ff20a6c0731a37ed804a7e8e137c72f43ecb16c06242490c2839e435a3c9c9,26,infeasible_width_exceeds_topology,26,infeasible_width_exceeds_topology,,selective,E2_added_topologies,line_12,2026082722
