analysis_config_hash,budget_key,budget_mode,code_commit,config_hash,effect_ci95_high,effect_ci95_low,family,help_count,help_fraction,hurt_count,hurt_fraction,instance_count,little_effect_count,little_effect_fraction,manifest_hash,mean_canonical_cubic_sparsity,mean_effect,mean_pair_reuse_score,metric,pair_reuse_bin,source_tier,sparsity_bin,status,topology_id,uncertainty_unit_count,view
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,compiled_two_qubit_gates,low,compilation,low,pass,line_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.1315848588168865,0.1315848588168865,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.1315848588168865,0.7135416666666666,compiled_two_qubit_gates,high,compilation,high,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,compiled_two_qubit_gates,intermediate,compilation,high,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.2413135542620141,-0.07826385543632888,combined,2,0.6666666666666666,0,0.0,3,1,0.3333333333333333,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.16666666666666666,0.0815248494128426,0.3580246913580247,compiled_two_qubit_gates,intermediate,compilation,intermediate,pass,ring_12,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.14285714285714285,0.0,0.20833333333333337,compiled_two_qubit_gates,low,compilation,intermediate,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,compiled_two_qubit_gates,low,compilation,low,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.19373347300221283,0.19373347300221283,combined,2,1.0,0,0.0,2,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.19373347300221283,0.7135416666666666,routing_overhead,high,compilation,high,pass,heavy_hex_d3_19,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,routing_overhead,intermediate,compilation,high,pass,heavy_hex_d3_19,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.1517513944731658,0.02702230587681473,combined,4,0.5714285714285714,0,0.0,7,3,0.42857142857142855,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12792207792207794,0.08938685017499026,0.3761337868480726,routing_overhead,intermediate,compilation,intermediate,pass,heavy_hex_d3_19,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.3064856669894591,-0.09940075686144619,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12142857142857143,0.10354245506400646,0.2481060606060606,routing_overhead,low,compilation,intermediate,pass,heavy_hex_d3_19,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.4752086549790529,-0.15412172593915224,combined,2,0.5,0,0.0,4,2,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.042694805194805195,0.16054346451995033,0.3473557692307693,routing_overhead,intermediate,compilation,low,pass,heavy_hex_d3_19,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.5843821584763201,-0.1895293486950227,combined,1,0.25,0,0.0,4,3,0.75,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.04496753246753246,0.19742640489064872,0.20416666666666664,routing_overhead,low,compilation,low,pass,heavy_hex_d3_19,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.17078775182246492,0.17078775182246492,combined,2,1.0,0,0.0,2,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.17078775182246492,0.7135416666666666,routing_overhead,high,compilation,high,pass,line_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,routing_overhead,intermediate,compilation,high,pass,line_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.36315427148434887,-0.11777976372465367,combined,2,0.6666666666666666,0,0.0,3,1,0.3333333333333333,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.16666666666666666,0.1226872538798476,0.3580246913580247,routing_overhead,intermediate,compilation,intermediate,pass,line_12,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.14285714285714285,0.0,0.20833333333333337,routing_overhead,low,compilation,intermediate,pass,line_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,routing_overhead,low,compilation,low,pass,line_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.15499867088750674,0.15499867088750674,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.15499867088750674,0.7135416666666666,routing_overhead,high,compilation,high,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,routing_overhead,intermediate,compilation,high,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.25425690772569975,-0.08246169980292964,combined,2,0.6666666666666666,0,0.0,3,1,0.3333333333333333,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.16666666666666666,0.08589760396138507,0.3580246913580247,routing_overhead,intermediate,compilation,intermediate,pass,ring_12,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.14285714285714285,0.0,0.20833333333333337,routing_overhead,low,compilation,intermediate,pass,ring_12,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,routing_overhead,low,compilation,low,pass,ring_12,1,combined_family_balanced
