analysis_config_hash,budget_key,budget_mode,code_commit,config_hash,effect_ci95_high,effect_ci95_low,family,help_count,help_fraction,hurt_count,hurt_fraction,instance_count,little_effect_count,little_effect_fraction,manifest_hash,mean_canonical_cubic_sparsity,mean_effect,mean_pair_reuse_score,metric,pair_reuse_bin,source_tier,sparsity_bin,status,topology_id,uncertainty_unit_count,view
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.28375009588516137,-0.0920270581249172,combined,2,0.6666666666666666,0,0.0,3,1,0.3333333333333333,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.16666666666666666,0.09586151888012208,0.3580246913580247,compiled_two_qubit_depth,intermediate,compilation,intermediate,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.14285714285714285,0.0,0.20833333333333337,compiled_two_qubit_depth,low,compilation,intermediate,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,compiled_two_qubit_depth,low,compilation,low,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.18942713516747967,0.053306096346971296,combined,2,0.6666666666666666,0,0.0,3,1,0.3333333333333333,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.4491341991341991,0.12136661575722549,0.6633487654320988,compiled_two_qubit_gates,high,compilation,high,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,compiled_two_qubit_gates,intermediate,compilation,high,pass,all_to_all_reference,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.16229692810328655,-0.024422208805082266,combined,3,0.75,0,0.0,4,1,0.25,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.1187421679197995,0.06893735964910214,0.5485603932584269,compiled_two_qubit_gates,high,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.2072586380996757,-0.015015879468074936,combined,7,0.7777777777777778,0,0.0,9,2,0.2222222222222222,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12469336219336219,0.09612137931580038,0.39753270135214586,compiled_two_qubit_gates,intermediate,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.25191489361702124,-0.08170212765957445,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12142857142857143,0.0851063829787234,0.2481060606060606,compiled_two_qubit_gates,low,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.001128668171557498,0.001128668171557498,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.07017543859649122,0.001128668171557498,0.5166666666666666,compiled_two_qubit_gates,high,compilation,low,pass,all_to_all_reference,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.3072570507209453,-0.09965093536895521,combined,5,0.625,0,0.0,8,3,0.375,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.04111165698336751,0.10380305767599503,0.3282393765508685,compiled_two_qubit_gates,intermediate,compilation,low,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.3487595142248231,-0.11311119380264531,combined,2,0.2857142857142857,0,0.0,7,5,0.7142857142857143,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.035720795495231585,0.11782416021108891,0.18690476190476188,compiled_two_qubit_gates,low,compilation,low,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.1101871106948634,0.1101871106948634,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.1101871106948634,0.7135416666666666,compiled_two_qubit_gates,high,compilation,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,compiled_two_qubit_gates,intermediate,compilation,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.17368673935858422,-0.05633083438656786,combined,1,0.3333333333333333,0,0.0,3,2,0.6666666666666666,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.16666666666666666,0.058677952486008184,0.3580246913580247,compiled_two_qubit_gates,intermediate,compilation,intermediate,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.14285714285714285,0.0,0.20833333333333337,compiled_two_qubit_gates,low,compilation,intermediate,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,compiled_two_qubit_gates,low,compilation,low,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,3,3,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.4491341991341991,0.0,0.6633487654320988,routing_overhead,high,compilation,high,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,routing_overhead,intermediate,compilation,high,pass,all_to_all_reference,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,4,4,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.1187421679197995,0.0,0.5485603932584269,routing_overhead,high,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,9,9,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12469336219336219,0.0,0.39753270135214586,routing_overhead,intermediate,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12142857142857143,0.0,0.2481060606060606,routing_overhead,low,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.07017543859649122,0.0,0.5166666666666666,routing_overhead,high,compilation,low,pass,all_to_all_reference,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,8,8,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.04111165698336751,0.0,0.3282393765508685,routing_overhead,intermediate,compilation,low,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,7,7,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.035720795495231585,0.0,0.18690476190476188,routing_overhead,low,compilation,low,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.13876583692884634,0.13876583692884634,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.13876583692884634,0.7135416666666666,routing_overhead,high,compilation,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,routing_overhead,intermediate,compilation,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.09176220636833239,-0.029760715578918615,combined,1,0.3333333333333333,0,0.0,3,2,0.6666666666666666,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.16666666666666666,0.03100074539470689,0.3580246913580247,routing_overhead,intermediate,compilation,intermediate,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.14285714285714285,0.0,0.20833333333333337,routing_overhead,low,compilation,intermediate,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05454545454545454,0.0,0.19444444444444442,routing_overhead,low,compilation,low,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.08647699794072128,-0.2933635760995523,combined,0,0.0,2,0.3333333333333333,6,4,0.6666666666666666,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.6892857142857144,-0.10344328907941552,0.6363883937413349,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,2.442855247392021,-0.7906916186477404,combined,1,0.25,0,0.0,4,3,0.75,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.2785714285714286,0.8260818143721402,0.3611111111111111,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.1682301880102551,-0.1682301880102551,combined,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.1682301880102551,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,1.1148609194088899,-0.30812612304789955,combined,0,0.0,0,0.0,3,3,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.11984126984126985,0.40336739818049516,0.35353535353535354,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.027343166336818513,-0.14651510106183818,combined,0,0.0,2,0.3333333333333333,6,4,0.6666666666666666,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.6892857142857144,-0.05958596736250984,0.6363883937413349,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,1.5116580215901259,-0.6072519568998249,combined,0,0.0,1,0.25,4,3,0.75,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.2785714285714286,0.4522030323451505,0.3611111111111111,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.010627017048276363,0.010627017048276363,combined,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,0.010627017048276363,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.09302037835562396,-0.46207779809224203,combined,0,0.0,0,0.0,3,3,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.11984126984126985,-0.18452870986830902,0.35353535353535354,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.42390796845174983,-1.1633921439546082,combined,1,0.16666666666666666,3,0.5,6,2,0.3333333333333333,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.6892857142857144,-0.36974208775142925,0.6363883937413349,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.3186358172517323,-1.3403858054797593,combined,0,0.0,1,0.25,4,3,0.75,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.2785714285714286,-0.5108749941140135,0.3611111111111111,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.6258297013190749,-0.6258297013190749,combined,0,0.0,1,1.0,1,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.6258297013190749,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.2225338733184335,-0.027196756654327484,combined,0,0.0,1,0.3333333333333333,3,2,0.6666666666666666,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.11984126984126985,0.097668558332053,0.35353535353535354,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.24049714697334773,-0.6886289123735587,combined,0,0.0,2,0.3333333333333333,6,4,0.6666666666666666,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.6892857142857144,-0.22406588270010547,0.6363883937413349,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.6460460850206866,-2.161904687178868,combined,0,0.0,1,0.25,4,3,0.75,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.2785714285714286,-0.7579293010790906,0.3611111111111111,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.48515403997845336,-0.48515403997845336,combined,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.48515403997845336,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.43431255797509694,-1.3711382462997888,combined,0,0.0,2,0.6666666666666666,3,1,0.3333333333333333,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.11984126984126985,-0.46841284416234585,0.35353535353535354,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,combined_family_balanced
