scope,study,family,representation,budget_key,depth_stratum,policy,metric,n_instances,mean,sd,ci95_low,ci95_high,df,ci_status,zero_depth_instance_count,ci_unit,ci_method,multiplicity
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,independence,original_objective_mean,7,8.774614595572643,4.417035203777601,4.689538367187802,12.859690823957486,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,independence,encoded_energy_mean,7,17.34488242804589,8.240185450327688,9.723981948958116,24.96578290713366,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,independence,optimum_hit_rate,7,0.10116330321288147,0.06855789530846952,0.03775782522320982,0.16456878120255314,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,independence,auxiliary_inconsistency_rate,7,0.6686706463415003,0.14611849882365965,0.5335335739538235,0.8038077187291771,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,independence,statevector_norm,7,1.0000000000000002,4.024900267185342e-16,0.9999999999999999,1.0000000000000007,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,original_only,original_objective_mean,7,8.929346436918914,4.388769549702037,4.870411578529287,12.988281295308541,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,original_only,encoded_energy_mean,7,19.64831919558411,9.180460317425517,11.157809503410597,28.138828887757626,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,original_only,optimum_hit_rate,7,0.09525812575119662,0.06470617715179057,0.03541489292244892,0.1551013585799443,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,original_only,auxiliary_inconsistency_rate,7,0.7456133332411813,0.15454621297196744,0.6026819252554022,0.8885447412269604,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,original_only,statevector_norm,7,1.0000000000000002,2.772912913452514e-16,1.0,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,pair,original_objective_mean,7,8.832321191858686,4.494527152080626,4.67557686455691,12.989065519160462,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,pair,encoded_energy_mean,7,17.66586549045184,8.519785246239575,9.786378328884366,25.54535265201931,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,pair,optimum_hit_rate,7,0.10219785568908434,0.07152750953392387,0.03604594260885645,0.16834976876931224,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,pair,auxiliary_inconsistency_rate,7,0.671582220560162,0.18573211154970456,0.499808666867285,0.8433557742530391,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p1,positive_depth_only,pair,statevector_norm,7,1.0,6.008113665269722e-16,0.9999999999999994,1.0000000000000007,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,cold,original_objective_mean,7,9.147259205965742,4.707162257697357,4.793860205291175,13.50065820664031,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,cold,encoded_energy_mean,7,19.93502129629785,11.048500185289049,9.716862874642148,30.153179717953556,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,cold,optimum_hit_rate,7,0.09522635250613423,0.07671844548003283,0.024273624386356177,0.1661790806259123,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,cold,auxiliary_inconsistency_rate,7,0.7213644989741669,0.1804577363277523,0.5544689287803465,0.8882600691679873,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,cold,statevector_norm,7,1.0000000000000002,3.074068356504136e-16,0.9999999999999999,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,independence,original_objective_mean,7,8.46697591685699,4.415256995636233,4.383544256711317,12.550407577002662,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,independence,encoded_energy_mean,7,18.277724836534095,9.4648102375644,9.52423532968556,27.03121434338263,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,independence,optimum_hit_rate,7,0.11743483831374134,0.08461840043191392,0.03917587044481198,0.19569380618267068,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,independence,auxiliary_inconsistency_rate,7,0.6896635609842113,0.15888619017708958,0.5427183435324778,0.8366087784359448,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,independence,statevector_norm,7,1.0,4.6412355976854445e-16,0.9999999999999996,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,original_only,original_objective_mean,7,8.697077271768233,4.517381361307407,4.5191963262318975,12.874958217304568,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,original_only,encoded_energy_mean,7,19.630300539763134,10.209995410173793,10.187629694317154,29.072971385209115,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,original_only,optimum_hit_rate,7,0.10977701678976472,0.07564409621496304,0.03981789601999507,0.17973613755953438,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,original_only,auxiliary_inconsistency_rate,7,0.7288666520025086,0.17463404878857514,0.5673570944688289,0.8903762095361882,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,original_only,statevector_norm,7,1.0000000000000002,3.259416576174166e-16,0.9999999999999999,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,pair,original_objective_mean,7,8.650432718145657,4.580765347926263,4.413931362073425,12.886934074217889,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,pair,encoded_energy_mean,7,18.152508916330273,9.717945099943073,9.164908708259748,27.140109124400798,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,pair,optimum_hit_rate,7,0.11396970677821099,0.08018250551145656,0.03981325746645223,0.18812615608996974,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,pair,auxiliary_inconsistency_rate,7,0.6759262880228315,0.19379272057272193,0.49669791434616284,0.8551546616995002,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,all_scheduled,pair,statevector_norm,7,1.0,5.351930849751783e-16,0.9999999999999996,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,cold,original_objective_mean,7,9.147259205965742,4.707162257697357,4.793860205291175,13.50065820664031,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,cold,encoded_energy_mean,7,19.93502129629785,11.048500185289049,9.716862874642148,30.153179717953556,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,cold,optimum_hit_rate,7,0.09522635250613423,0.07671844548003283,0.024273624386356177,0.1661790806259123,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,cold,auxiliary_inconsistency_rate,7,0.7213644989741669,0.1804577363277523,0.5544689287803465,0.8882600691679873,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,cold,statevector_norm,7,1.0000000000000002,3.074068356504136e-16,0.9999999999999999,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,independence,original_objective_mean,7,8.46697591685699,4.415256995636233,4.383544256711317,12.550407577002662,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,independence,encoded_energy_mean,7,18.277724836534095,9.4648102375644,9.52423532968556,27.03121434338263,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,independence,optimum_hit_rate,7,0.11743483831374134,0.08461840043191392,0.03917587044481198,0.19569380618267068,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,independence,auxiliary_inconsistency_rate,7,0.6896635609842113,0.15888619017708958,0.5427183435324778,0.8366087784359448,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,independence,statevector_norm,7,1.0,4.6412355976854445e-16,0.9999999999999996,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,original_only,original_objective_mean,7,8.697077271768233,4.517381361307407,4.5191963262318975,12.874958217304568,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,original_only,encoded_energy_mean,7,19.630300539763134,10.209995410173793,10.187629694317154,29.072971385209115,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,original_only,optimum_hit_rate,7,0.10977701678976472,0.07564409621496304,0.03981789601999507,0.17973613755953438,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,original_only,auxiliary_inconsistency_rate,7,0.7288666520025086,0.17463404878857514,0.5673570944688289,0.8903762095361882,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,original_only,statevector_norm,7,1.0000000000000002,3.259416576174166e-16,0.9999999999999999,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,pair,original_objective_mean,7,8.650432718145657,4.580765347926263,4.413931362073425,12.886934074217889,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,pair,encoded_energy_mean,7,18.152508916330273,9.717945099943073,9.164908708259748,27.140109124400798,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,pair,optimum_hit_rate,7,0.11396970677821099,0.08018250551145656,0.03981325746645223,0.18812615608996974,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,pair,auxiliary_inconsistency_rate,7,0.6759262880228315,0.19379272057272193,0.49669791434616284,0.8551546616995002,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,matched_random_selective,equal_layer_p2,positive_depth_only,pair,statevector_norm,7,1.0,5.351930849751783e-16,0.9999999999999996,1.0000000000000004,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,cold,original_objective_mean,7,9.883679534037052,4.838486311650794,5.408826040411759,14.358533027662345,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,cold,encoded_energy_mean,7,27.329226988780594,15.630670807048151,12.873267549523135,41.78518642803805,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,cold,optimum_hit_rate,7,0.07834113215240683,0.06846781455167583,0.015018964967661114,0.14166329933715255,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,cold,auxiliary_inconsistency_rate,7,0.7634261349953715,0.1952343126022716,0.5828645110593647,0.9439877589313783,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,cold,statevector_norm,7,0.9999999999999999,3.3831237823414244e-16,0.9999999999999996,1.0000000000000002,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,independence,original_objective_mean,7,9.075466456358672,4.877655760346339,4.564387264643343,13.586545648074,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,independence,encoded_energy_mean,7,21.338136412153833,11.870416190696968,10.359832467422066,32.3164403568856,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,independence,optimum_hit_rate,7,0.09811894650083415,0.06918799922300063,0.03413071958480986,0.16210717341685843,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,independence,auxiliary_inconsistency_rate,7,0.6516265406796399,0.19582185750188696,0.47052152834127775,0.832731553018002,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,independence,statevector_norm,7,0.9999999999999999,4.238003350123377e-16,0.9999999999999994,1.0000000000000002,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,original_only,original_objective_mean,7,9.236692953860842,4.66549702247064,4.921827868838376,13.551558038883309,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,original_only,encoded_energy_mean,7,26.66603161556367,14.920981976952769,12.866424873448734,40.46563835767861,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,original_only,optimum_hit_rate,7,0.0931876721943551,0.06762366085045197,0.030646216971113194,0.155729127417597,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,original_only,auxiliary_inconsistency_rate,7,0.7640033478738338,0.19525161496364576,0.5834257219224742,0.9445809738251935,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,original_only,statevector_norm,7,0.9999999999999999,4.075621083416765e-16,0.9999999999999996,1.0000000000000002,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,pair,original_objective_mean,7,9.206857905896285,4.650236330364429,4.906106607084639,13.507609204707933,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,pair,encoded_energy_mean,7,21.971205024453898,11.265106839585167,11.552718859515034,32.389691189392764,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,pair,optimum_hit_rate,7,0.09586098547192347,0.06657718138243883,0.03428736233537566,0.15743460860847128,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,pair,auxiliary_inconsistency_rate,7,0.6887011055408597,0.20147468448145478,0.5023681002044668,0.8750341108772527,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,all_scheduled,pair,statevector_norm,7,1.0,3.5523832399141608e-16,0.9999999999999997,1.0000000000000002,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,cold,original_objective_mean,5,8.33715134765187,4.952526720794284,2.1877772182994635,14.486525477004278,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,cold,encoded_energy_mean,5,21.185917784292833,13.73130608396214,4.13624937152073,38.23558619706493,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,cold,optimum_hit_rate,5,0.10030258501336957,0.06993681927018305,0.013464554376700022,0.18714061565003912,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,cold,auxiliary_inconsistency_rate,5,0.6844215889935201,0.17202464796825812,0.4708247768076577,0.8980184011793826,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,cold,statevector_norm,5,0.9999999999999998,3.925231146709438e-16,0.9999999999999993,1.0000000000000002,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,independence,original_objective_mean,5,7.951949335198438,5.231290666912054,1.4564440499543814,14.447454620442494,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,independence,encoded_energy_mean,5,17.83450208812648,12.519886500796142,2.289009758490611,33.37999441776235,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,independence,optimum_hit_rate,5,0.10790407654149703,0.07125842028091775,0.01942506150980851,0.19638309157318556,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,independence,auxiliary_inconsistency_rate,5,0.5689496292135438,0.16505285434892047,0.36400944216771963,0.7738898162593679,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,independence,statevector_norm,5,1.0,4.800992561380036e-16,0.9999999999999994,1.0000000000000007,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,original_only,original_objective_mean,5,8.177666431701473,4.994517387574761,1.976154003147176,14.37917886025577,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,original_only,encoded_energy_mean,5,20.966703521048395,13.654061529197445,4.012946890984896,37.9204601511119,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,original_only,optimum_hit_rate,5,0.10100029251242637,0.07006137810004298,0.014007601661061367,0.1879929833637914,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,original_only,auxiliary_inconsistency_rate,5,0.6852296870233673,0.17251663492019004,0.47102199235170505,0.8994373816950295,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,original_only,statevector_norm,5,0.9999999999999998,3.925231146709438e-16,0.9999999999999993,1.0000000000000002,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,pair,original_objective_mean,5,8.135897364551097,4.961929832360456,1.9748477300958802,14.296946999006312,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,pair,encoded_energy_mean,5,16.976724071272503,8.693916318184474,6.181801175586621,27.771646966958386,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,pair,optimum_hit_rate,5,0.10474293110102209,0.06796938210606177,0.02034779635977005,0.18913806584227413,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,pair,auxiliary_inconsistency_rate,5,0.599985585799526,0.159928855338485,0.40140768385179126,0.7985634877472607,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,positive_depth_only,pair,statevector_norm,5,1.0000000000000002,1.5700924586837752e-16,1.0,1.0000000000000004,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,zero_depth_only,cold,original_objective_mean,2,13.75,0.7071067811865476,7.396897631912653,20.10310236808735,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,zero_depth_only,cold,encoded_energy_mean,2,42.6875,7.159456159513794,-21.637661476884375,107.01266147688438,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,zero_depth_only,cold,optimum_hit_rate,2,0.0234375,0.011048543456039806,-0.0758297245013648,0.1227047245013648,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,max3sat,selective,equal_2q_budget_128,zero_depth_only,cold,auxiliary_inconsistency_rate,2,0.9609375,0.03314563036811941,0.6631358264959056,1.2587391735040945,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
