instance_id,family,topology_id,representation,transpiler_seed,two_qubit_gates,two_qubit_depth,swap_count,routing_overhead,status,failure_kind
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082723,152,109,32,88,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082724,139,89,31,75,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082725,131,99,27,67,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,line_12,matched_random_selective,2026082721,154,111,36,90,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,line_12,matched_random_selective,2026082722,178,109,44,114,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,line_12,matched_random_selective,2026082723,154,111,36,90,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,line_12,matched_random_selective,2026082724,154,111,36,90,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,line_12,matched_random_selective,2026082725,187,111,45,123,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,ring_12,matched_random_selective,2026082721,161,113,37,97,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,ring_12,matched_random_selective,2026082722,161,113,37,97,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,ring_12,matched_random_selective,2026082723,161,113,37,97,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,ring_12,matched_random_selective,2026082724,161,113,37,97,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,ring_12,matched_random_selective,2026082725,161,113,37,97,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082721,132,98,28,68,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082722,153,106,33,89,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082723,152,109,32,88,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082724,139,89,31,75,pass,
inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082725,131,99,27,67,pass,
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,line_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,ring_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_9e9a0b918ddcd2a552104d1597a4bf1a0f02a66b3d265a3acbcad1a257316d47,max3sat,heavy_hex_d3_19,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,selective,2026082721,125,64,27,61,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,selective,2026082722,129,62,27,65,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,selective,2026082723,120,73,24,56,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,selective,2026082724,118,70,24,54,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,selective,2026082725,122,76,26,58,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,matched_random_selective,2026082724,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,ring_12,matched_random_selective,2026082725,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082721,125,64,27,61,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082722,129,62,27,65,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082723,120,73,24,56,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082724,118,70,24,54,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,heavy_hex_d3_19,matched_random_selective,2026082725,122,76,26,58,pass,
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082721,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082722,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,cubic_spin_glass,line_12,matched_random_selective,2026082723,,,,,infeasible_width_exceeds_topology,expected_capacity_failure
