scope,study,family,representation,budget_key,depth_stratum,contrast,metric,n_instances,mean,sd,ci95_low,ci95_high,df,ci_status,zero_depth_instance_count,ci_unit,ci_method,multiplicity
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,original_only_minus_cold,optimum_hit_rate,7,0.004351319032000859,0.01963376763099525,-0.013806887484989538,0.022509525548991258,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,original_only_minus_cold,auxiliary_inconsistency_rate,7,-0.01481560415583026,0.027514841057281123,-0.04026258792330347,0.010631379611642953,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,original_only_minus_cold,statevector_norm,7,1.1736643403180226e-15,1.2142563965913795e-15,5.066447456249607e-17,2.296664206073549e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,original_objective_mean,7,0.021831728890134666,0.21218309553457482,-0.17440490487997828,0.2180683626602476,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,encoded_energy_mean,7,-0.40680983915816277,2.288828650955411,-2.5236232856228002,1.7100036073064746,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,optimum_hit_rate,7,0.0037537232797198034,0.02323651579997693,-0.017736469563613924,0.02524391612305353,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,auxiliary_inconsistency_rate,7,-0.009479724830855494,0.029097722286381113,-0.03639062957315427,0.017431179911443283,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,statevector_norm,7,6.661338147750939e-16,1.0215660718713353e-15,-2.7865722342107634e-16,1.6109248529712642e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,original_objective_mean,7,0.11684078948722984,0.30505733866034207,-0.16529019316600532,0.398971772140465,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,encoded_energy_mean,7,-1.2225995218594987,9.917128363756293,-10.39441352460379,7.949214480884793,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,optimum_hit_rate,7,-0.006219538150416182,0.027380323627242322,-0.03154211404464334,0.019103037743810974,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,auxiliary_inconsistency_rate,7,0.012307143222798642,0.03188963185283439,-0.01718584721172292,0.0418001336573202,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,statevector_norm,7,5.709718412357948e-16,1.1999118892835442e-15,-5.387615679243631e-16,1.6807052503959527e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,original_objective_mean,7,0.1314470186984577,0.39306438863812576,-0.23207690994874436,0.4949709473456598,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,encoded_energy_mean,7,0.1764229910432102,4.757575886619729,-4.223600839997498,4.576446822083917,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,optimum_hit_rate,7,-0.0005975957522810551,0.024887671301662674,-0.02361485274116079,0.02241966123659868,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,auxiliary_inconsistency_rate,7,0.005335879324974765,0.015325340449099226,-0.008837696630901205,0.019509455280850733,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,statevector_norm,7,-5.075305255429287e-16,1.247634404632865e-15,-1.6613999001229487e-15,6.463388490370913e-16,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,original_objective_mean,7,-0.09500906059709517,0.4636000597068766,-0.5237676047369915,0.33374948354280115,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,encoded_energy_mean,7,0.815789682701336,10.074983658862747,-8.502016118571651,10.133595483974323,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,optimum_hit_rate,7,0.009973261430135985,0.018479284805115886,-0.007117226553833683,0.02706374941410565,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,auxiliary_inconsistency_rate,7,-0.021786868053654134,0.03198795598655222,-0.051370793145201696,0.007797057037893424,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,statevector_norm,7,9.516197353929913e-17,7.861669240299949e-16,-6.319211636181167e-16,8.222451106967148e-16,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,original_objective_mean,7,-0.10961528980832304,0.4860604373696921,-0.5591462187352919,0.33991563911864586,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,encoded_energy_mean,7,-0.583232830201373,5.418773564999506,-5.594762522889378,4.428296862486632,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,optimum_hit_rate,7,0.004351319032000859,0.01963376763099525,-0.013806887484989538,0.022509525548991258,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,auxiliary_inconsistency_rate,7,-0.01481560415583026,0.027514841057281123,-0.04026258792330347,0.010631379611642953,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,statevector_norm,7,1.1736643403180226e-15,1.2142563965913795e-15,5.066447456249607e-17,2.296664206073549e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,original_objective_mean,7,0.021831728890134666,0.21218309553457482,-0.17440490487997828,0.2180683626602476,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,encoded_energy_mean,7,-0.40680983915816277,2.288828650955411,-2.5236232856228002,1.7100036073064746,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,optimum_hit_rate,7,0.0037537232797198034,0.02323651579997693,-0.017736469563613924,0.02524391612305353,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,auxiliary_inconsistency_rate,7,-0.009479724830855494,0.029097722286381113,-0.03639062957315427,0.017431179911443283,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,statevector_norm,7,6.661338147750939e-16,1.0215660718713353e-15,-2.7865722342107634e-16,1.6109248529712642e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,original_objective_mean,7,0.11684078948722984,0.30505733866034207,-0.16529019316600532,0.398971772140465,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,encoded_energy_mean,7,-1.2225995218594987,9.917128363756293,-10.39441352460379,7.949214480884793,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,optimum_hit_rate,7,-0.006219538150416182,0.027380323627242322,-0.03154211404464334,0.019103037743810974,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,auxiliary_inconsistency_rate,7,0.012307143222798642,0.03188963185283439,-0.01718584721172292,0.0418001336573202,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,statevector_norm,7,5.709718412357948e-16,1.1999118892835442e-15,-5.387615679243631e-16,1.6807052503959527e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,original_objective_mean,7,0.1314470186984577,0.39306438863812576,-0.23207690994874436,0.4949709473456598,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,encoded_energy_mean,7,0.1764229910432102,4.757575886619729,-4.223600839997498,4.576446822083917,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,optimum_hit_rate,7,-0.0005975957522810551,0.024887671301662674,-0.02361485274116079,0.02241966123659868,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,auxiliary_inconsistency_rate,7,0.005335879324974765,0.015325340449099226,-0.008837696630901205,0.019509455280850733,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,statevector_norm,7,-5.075305255429287e-16,1.247634404632865e-15,-1.6613999001229487e-15,6.463388490370913e-16,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,independence_minus_cold,original_objective_mean,2,-0.2222222222222227,0.3142696805273551,-3.045823274705494,2.6013788302610483,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,independence_minus_cold,encoded_energy_mean,2,-5.824435185185173,1.4199620786127456,-18.58228829061158,6.933417920241233,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,independence_minus_cold,optimum_hit_rate,2,0.03784106009945135,0.04854349585200156,-0.39830494593245436,0.4739870661313571,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,independence_minus_cold,auxiliary_inconsistency_rate,2,-0.05527214150638854,0.07067384102830013,-0.6902514101895274,0.5797071271767502,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,independence_minus_cold,statevector_norm,2,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,original_objective_mean,7,0.208054224857786,0.44071243401068394,-0.19953679596789178,0.6156452456834638,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,encoded_energy_mean,7,-0.526734134930568,1.9967276516531816,-2.3733992141110862,1.31993094424995,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,optimum_hit_rate,7,-0.00039540322318084263,0.04196567571579257,-0.03920717998422541,0.03841637353786372,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,auxiliary_inconsistency_rate,7,1.9032394707859825e-16,3.3129996172671963e-16,-1.1607741394228924e-16,4.967253080994857e-16,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,statevector_norm,7,2.854859206178974e-16,2.7834764294710043e-16,2.8057286483922454e-17,5.429145547518724e-16,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,original_objective_mean,2,-0.22222222222222274,0.3142696805273551,-3.045823274705494,2.6013788302610483,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,encoded_energy_mean,2,-3.1050925925925803,2.163877696131059,-22.54676233937843,16.336577154193268,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,optimum_hit_rate,2,0.037841060099451346,0.04854349585200155,-0.39830494593245425,0.473987066131357,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,auxiliary_inconsistency_rate,2,-0.021218627749834462,0.0018121340146317986,-0.03750000590368314,-0.004937249595985786,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,statevector_norm,2,4.440892098500626e-16,3.1401849173675503e-16,-2.377255000890409e-15,3.2654334205905342e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,original_objective_mean,2,-3.968179951296946e-17,2.2386083883577257e-17,-2.4081278328646006e-16,1.6144918426052114e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,encoded_energy_mean,2,2.719342592592593,3.5838397747438044,-29.48018025961966,34.91886544480485,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,optimum_hit_rate,2,-6.938893903907228e-18,9.813077866773595e-18,-9.510590048954697e-17,8.122811268173251e-17,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,auxiliary_inconsistency_rate,2,0.03405351375655408,0.06886170701366832,-0.5846443767727361,0.6527514042858442,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,statevector_norm,2,-2.220446049250313e-16,3.1401849173675503e-16,-3.043388815665503e-15,2.5992996058154403e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,original_objective_mean,2,-1.2442304131443648e-16,5.955311630398224e-17,-6.594865625310376e-16,4.1064047990216455e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,encoded_energy_mean,2,-0.3111111111111189,0.8328146533974763,-7.7936539001916545,7.171431677969417,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,optimum_hit_rate,2,-2.7755575615628914e-17,3.925231146709438e-17,-3.8042360195818787e-16,3.2491245072693004e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,auxiliary_inconsistency_rate,2,-0.02121862774983513,0.0018121340146319556,-0.03750000590368521,-0.004937249595985044,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,statevector_norm,2,-2.220446049250313e-16,3.1401849173675503e-16,-3.043388815665503e-15,2.5992996058154403e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,original_objective_mean,5,0.38016480368978944,0.370207160350099,-0.07950809919417651,0.8398377065737554,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,encoded_energy_mean,5,0.38016480368978944,0.370207160350099,-0.07950809919417651,0.8398377065737554,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,optimum_hit_rate,5,-0.01568998855223373,0.032080214632155615,-0.05552283611563097,0.024142859011163507,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,auxiliary_inconsistency_rate,5,0.0,0.0,0.0,0.0,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,statevector_norm,5,1.3322676295501878e-16,1.2161883888976234e-16,-1.778297079774296e-17,2.842364967077805e-16,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,original_objective_mean,2,-0.2222222222222227,0.3142696805273551,-3.045823274705494,2.6013788302610483,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,encoded_energy_mean,2,-5.824435185185173,1.4199620786127456,-18.58228829061158,6.933417920241233,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,optimum_hit_rate,2,0.03784106009945135,0.04854349585200156,-0.39830494593245436,0.4739870661313571,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,auxiliary_inconsistency_rate,2,-0.05527214150638854,0.07067384102830013,-0.6902514101895274,0.5797071271767502,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,statevector_norm,2,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,original_objective_mean,2,-0.22222222222222263,0.31426968052735504,-3.045823274705493,2.6013788302610474,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,encoded_energy_mean,2,-2.7939814814814614,2.9966923495285354,-29.718194017347848,24.13023105438493,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,optimum_hit_rate,2,0.037841060099451373,0.04854349585200159,-0.39830494593245463,0.4739870661313574,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,auxiliary_inconsistency_rate,2,6.661338147750939e-16,1.5700924586837752e-16,-7.445382905951419e-16,2.0768059201453297e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,statevector_norm,2,6.661338147750939e-16,0.0,6.661338147750939e-16,6.661338147750939e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,original_objective_mean,2,-0.22222222222222274,0.3142696805273551,-3.045823274705494,2.6013788302610483,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,encoded_energy_mean,2,-3.1050925925925803,2.163877696131059,-22.54676233937843,16.336577154193268,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,optimum_hit_rate,2,0.037841060099451346,0.04854349585200155,-0.39830494593245425,0.473987066131357,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,auxiliary_inconsistency_rate,2,-0.021218627749834462,0.0018121340146317986,-0.03750000590368314,-0.004937249595985786,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,matched_random_selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,statevector_norm,2,4.440892098500626e-16,3.1401849173675503e-16,-2.377255000890409e-15,3.2654334205905342e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
