scope,study,family,representation,budget_key,depth_stratum,contrast,metric,n_instances,mean,sd,ci95_low,ci95_high,df,ci_status,zero_depth_instance_count,ci_unit,ci_method,multiplicity
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,statevector_norm,7,5.709718412357948e-16,7.063338916872295e-16,-8.227805538407743e-17,1.224221737855667e-15,6,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,original_objective_mean,2,-0.22222222222222268,0.31426968052735493,-3.045823274705492,2.6013788302610465,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,encoded_energy_mean,2,-4.05648148148147,4.463938920490646,-44.16338143112932,36.05041846816638,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,optimum_hit_rate,2,0.03784106009945134,0.04854349585200154,-0.39830494593245425,0.4739870661313569,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,auxiliary_inconsistency_rate,2,-0.012488568815729018,0.017661503393834307,-0.1711708810501943,0.14619374341873626,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_cold,statevector_norm,2,2.7755575615628914e-16,3.925231146709438e-16,-3.2491245072693002e-15,3.804236019581878e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,original_objective_mean,2,-1.734723475976807e-17,1.815419405353115e-16,-1.6484368565941033e-15,1.6137423870745671e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,encoded_energy_mean,2,3.424999999999999,6.257895013500959,-52.79995595757314,59.649955957573134,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,optimum_hit_rate,2,-5.204170427930421e-18,1.2266347333466993e-17,-1.1541292865998008e-16,1.0500458780411925e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,auxiliary_inconsistency_rate,2,0.054910203019949644,0.10464621320118439,-0.8852987195761756,0.9951191256160749,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_independence,statevector_norm,2,-5.551115123125783e-17,7.850462293418876e-17,-7.608472039163757e-16,6.498249014538601e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,original_objective_mean,2,-8.326672684688674e-17,1.1775693440128312e-16,-1.1412708058745635e-15,9.7473735218079e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,encoded_energy_mean,2,-0.7500000000000124,1.060660171779839,-10.27965355213119,8.779653552131165,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,optimum_hit_rate,2,-3.469446951953614e-17,4.906538933386797e-17,-4.755295024477348e-16,4.0614056340866252e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,auxiliary_inconsistency_rate,2,-0.012488568815729517,0.017661503393834384,-0.17117088105019548,0.14619374341873645,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,all_scheduled,pair_minus_original_only,statevector_norm,2,-2.7755575615628914e-16,3.925231146709438e-16,-3.804236019581878e-15,3.2491245072693002e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,original_objective_mean,5,0.4819132561105978,0.8249129570331699,-0.5423514642892977,1.5061779765104935,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,encoded_energy_mean,5,0.4819132561105978,0.8249129570331699,-0.5423514642892977,1.5061779765104935,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,optimum_hit_rate,5,-0.002480525861219835,0.08980348709165312,-0.11398628269608196,0.1090252309736423,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,auxiliary_inconsistency_rate,5,0.0,0.0,0.0,0.0,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,statevector_norm,5,5.773159728050814e-16,8.649770313687835e-16,-4.966948663187049e-16,1.6513268119288676e-15,4,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,original_objective_mean,2,-0.22222222222222265,0.31426968052735516,-3.0458232747054943,2.6013788302610488,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,encoded_energy_mean,2,-7.4814814814814685,1.7939560930103133,-23.599537489406757,8.636574526443821,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,optimum_hit_rate,2,0.037841060099451346,0.04854349585200155,-0.39830494593245425,0.473987066131357,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,auxiliary_inconsistency_rate,2,-0.06739877183567866,0.08698470980735008,-0.8489253821973386,0.7141278385259813,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,independence_minus_cold,statevector_norm,2,3.3306690738754696e-16,3.1401849173675503e-16,-2.4882773033529247e-15,3.1544111181280186e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,original_objective_mean,2,-0.2222222222222226,0.3142696805273548,-3.045823274705491,2.6013788302610457,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,encoded_energy_mean,2,-3.306481481481457,3.403278748710807,-33.88372787899813,27.270764916035212,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,optimum_hit_rate,2,0.037841060099451373,0.048543495852001586,-0.3983049459324546,0.4739870661313573,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,auxiliary_inconsistency_rate,2,4.996003610813204e-16,7.850462293418876e-17,-2.0573569160379746e-16,1.2049364137664383e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,original_only_minus_cold,statevector_norm,2,5.551115123125783e-16,0.0,5.551115123125783e-16,5.551115123125783e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,original_objective_mean,2,-0.22222222222222268,0.31426968052735493,-3.045823274705492,2.6013788302610465,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,encoded_energy_mean,2,-4.05648148148147,4.463938920490646,-44.16338143112932,36.05041846816638,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,optimum_hit_rate,2,0.03784106009945134,0.04854349585200154,-0.39830494593245425,0.4739870661313569,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,auxiliary_inconsistency_rate,2,-0.012488568815729018,0.017661503393834307,-0.1711708810501943,0.14619374341873626,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_cold,statevector_norm,2,2.7755575615628914e-16,3.925231146709438e-16,-3.2491245072693002e-15,3.804236019581878e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_independence,original_objective_mean,2,-1.734723475976807e-17,1.815419405353115e-16,-1.6484368565941033e-15,1.6137423870745671e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_independence,encoded_energy_mean,2,3.424999999999999,6.257895013500959,-52.79995595757314,59.649955957573134,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_independence,optimum_hit_rate,2,-5.204170427930421e-18,1.2266347333466993e-17,-1.1541292865998008e-16,1.0500458780411925e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_independence,auxiliary_inconsistency_rate,2,0.054910203019949644,0.10464621320118439,-0.8852987195761756,0.9951191256160749,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_independence,statevector_norm,2,-5.551115123125783e-17,7.850462293418876e-17,-7.608472039163757e-16,6.498249014538601e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_original_only,original_objective_mean,2,-8.326672684688674e-17,1.1775693440128312e-16,-1.1412708058745635e-15,9.7473735218079e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_original_only,encoded_energy_mean,2,-0.7500000000000124,1.060660171779839,-10.27965355213119,8.779653552131165,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_original_only,optimum_hit_rate,2,-3.469446951953614e-17,4.906538933386797e-17,-4.755295024477348e-16,4.0614056340866252e-16,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_original_only,auxiliary_inconsistency_rate,2,-0.012488568815729517,0.017661503393834384,-0.17117088105019548,0.14619374341873645,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_128,zero_depth_only,pair_minus_original_only,statevector_norm,2,-2.7755575615628914e-16,3.925231146709438e-16,-3.804236019581878e-15,3.2491245072693002e-15,1,estimated,2,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,independence_minus_cold,original_objective_mean,2,-0.04971484941649201,0.4952774985362936,-4.499606623232175,4.400176924399192,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,independence_minus_cold,encoded_energy_mean,2,-2.1938159796399166,7.2926884342880705,-67.71602195234115,63.328389993061315,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,independence_minus_cold,optimum_hit_rate,2,0.02993021859213524,0.008999641934806821,-0.05092835610858658,0.11078879329285705,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,independence_minus_cold,auxiliary_inconsistency_rate,2,-0.027956562095623638,0.013983621270748783,-0.1535944145011053,0.09768129030985803,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,independence_minus_cold,statevector_norm,2,8.881784197001252e-16,7.850462293418876e-16,-6.1651821071510534e-15,7.941538946551303e-15,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,original_objective_mean,7,0.04921154241315647,0.3379637456341932,-0.2633527908222682,0.3617758756485811,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,encoded_energy_mean,7,-0.5464857703314555,2.6786567403675923,-3.023830067863895,1.930858527200984,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,optimum_hit_rate,7,0.003805396394124122,0.054656748584412745,-0.046743665151058295,0.054354457939306544,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,auxiliary_inconsistency_rate,7,-0.004985702366434396,0.008514823343093525,-0.012860600532973679,0.0028891958001048884,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,statevector_norm,7,5.075305255429287e-16,1.0411996900693938e-15,-4.554185809678158e-16,1.4704796320536732e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_cold,original_objective_mean,2,-0.06677894427047393,0.42294899414442655,-3.8668248889157546,3.7332670003748065,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_cold,encoded_energy_mean,2,-1.7314294572888347,6.520816219200407,-60.31863872509981,56.855779810522144,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_cold,optimum_hit_rate,2,0.020001608616009935,0.012234632627820024,-0.08992220429107645,0.1299254215230963,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_cold,auxiliary_inconsistency_rate,2,-0.02070042384034082,0.004488188462416157,-0.06102519728000595,0.01962434959932431,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_cold,statevector_norm,2,1.0547118733938987e-15,1.1775693440128313e-15,-9.525328916882868e-15,1.1634752663670666e-14,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_independence,original_objective_mean,2,-0.017064094853981915,0.07232850439186704,-0.6669099240243848,0.6327817343164208,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_independence,encoded_energy_mean,2,0.4623865223510819,0.7718722150876635,-6.472610182539172,7.397383227241336,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_independence,optimum_hit_rate,2,-0.009928609976125309,0.003234990693013203,-0.03899384818248987,0.019136628230239247,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_independence,auxiliary_inconsistency_rate,2,0.007256138255282818,0.01847180973316494,-0.158706487589864,0.17321876410042963,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_independence,statevector_norm,2,1.6653345369377348e-16,3.925231146709438e-16,-3.360146809731816e-15,3.6932137171193624e-15,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_original_only,original_objective_mean,2,-0.03388009092112121,0.04791368407508318,-0.46436746264510076,0.39660728080285834,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_original_only,encoded_energy_mean,2,0.38640999066666026,0.546466249437252,-4.5233944628472775,5.296214444180598,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_original_only,optimum_hit_rate,2,-0.006116991329391978,0.008650732098944763,-0.08384073553005186,0.07160675287126791,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_original_only,auxiliary_inconsistency_rate,2,-0.0032504655578204367,0.00459685247589629,-0.04455154642337119,0.038050615307730316,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,all_scheduled,pair_minus_original_only,statevector_norm,2,-1.6653345369377348e-16,2.3551386880256624e-16,-2.282541611749127e-15,1.94947470436158e-15,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence_minus_cold,original_objective_mean,2,-0.04971484941649201,0.4952774985362936,-4.499606623232175,4.400176924399192,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence_minus_cold,encoded_energy_mean,2,-2.1938159796399166,7.2926884342880705,-67.71602195234115,63.328389993061315,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence_minus_cold,optimum_hit_rate,2,0.02993021859213524,0.008999641934806821,-0.05092835610858658,0.11078879329285705,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence_minus_cold,auxiliary_inconsistency_rate,2,-0.027956562095623638,0.013983621270748783,-0.1535944145011053,0.09768129030985803,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,independence_minus_cold,statevector_norm,2,8.881784197001252e-16,7.850462293418876e-16,-6.1651821071510534e-15,7.941538946551303e-15,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,original_objective_mean,7,0.04921154241315647,0.3379637456341932,-0.2633527908222682,0.3617758756485811,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,encoded_energy_mean,7,-0.5464857703314555,2.6786567403675923,-3.023830067863895,1.930858527200984,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,optimum_hit_rate,7,0.003805396394124122,0.054656748584412745,-0.046743665151058295,0.054354457939306544,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,auxiliary_inconsistency_rate,7,-0.004985702366434396,0.008514823343093525,-0.012860600532973679,0.0028891958001048884,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,statevector_norm,7,5.075305255429287e-16,1.0411996900693938e-15,-4.554185809678158e-16,1.4704796320536732e-15,6,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_cold,original_objective_mean,2,-0.06677894427047393,0.42294899414442655,-3.8668248889157546,3.7332670003748065,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_cold,encoded_energy_mean,2,-1.7314294572888347,6.520816219200407,-60.31863872509981,56.855779810522144,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_cold,optimum_hit_rate,2,0.020001608616009935,0.012234632627820024,-0.08992220429107645,0.1299254215230963,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_cold,auxiliary_inconsistency_rate,2,-0.02070042384034082,0.004488188462416157,-0.06102519728000595,0.01962434959932431,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_cold,statevector_norm,2,1.0547118733938987e-15,1.1775693440128313e-15,-9.525328916882868e-15,1.1634752663670666e-14,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_independence,original_objective_mean,2,-0.017064094853981915,0.07232850439186704,-0.6669099240243848,0.6327817343164208,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_independence,encoded_energy_mean,2,0.4623865223510819,0.7718722150876635,-6.472610182539172,7.397383227241336,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_independence,optimum_hit_rate,2,-0.009928609976125309,0.003234990693013203,-0.03899384818248987,0.019136628230239247,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
all_designs_diagnostic,original_e4,cubic_spin_glass,selective,equal_2q_budget_256,positive_depth_only,pair_minus_independence,auxiliary_inconsistency_rate,2,0.007256138255282818,0.01847180973316494,-0.158706487589864,0.17321876410042963,1,estimated,0,raw_instance,two_sided_Student_t_95_df_n_minus_1,unadjusted_exploratory
