study,family,instance_id,representation,budget_key,policy,depth_stratum,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm,draw_count,restart_count,zero_depth_draw_count,draw_ids,depths
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,independence,all_scheduled,-0.8493571282663931,42.239749429715744,0.09008739880407056,0.9445900560396053,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,independence,positive_depth_only,-0.8493571282663931,42.239749429715744,0.09008739880407056,0.9445900560396053,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,cold,all_scheduled,-1.7695929934184564,33.75900705231596,0.04053496493452943,0.9101672573451688,1.0,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,cold,positive_depth_only,-1.7695929934184564,33.75900705231596,0.04053496493452943,0.9101672573451688,1.0,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,original_only,all_scheduled,-1.3339159158125955,26.468873466317422,0.01864274725452416,0.9087722189636606,1.000000000000001,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,original_only,positive_depth_only,-1.3339159158125955,26.468873466317422,0.01864274725452416,0.9087722189636606,1.000000000000001,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,pair,all_scheduled,-0.9239925282832485,28.659760077171402,0.017104178191868102,0.841216015826645,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,pair,positive_depth_only,-0.9239925282832485,28.659760077171402,0.017104178191868102,0.841216015826645,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,independence,all_scheduled,-0.7932421662655499,32.87395827432723,0.004589201803253755,0.8836475389933699,1.0000000000000007,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,independence,positive_depth_only,-0.7932421662655499,32.87395827432723,0.004589201803253755,0.8836475389933699,1.0000000000000007,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,cold,all_scheduled,-1.110581032324249,32.543767792798995,0.02165085928371041,0.8904497264289425,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,cold,positive_depth_only,-1.110581032324249,32.543767792798995,0.02165085928371041,0.8904497264289425,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,original_only,all_scheduled,-0.6024123343463662,28.236435876173,0.02008133316492963,0.8808733488444994,0.9999999999999997,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,original_only,positive_depth_only,-0.6024123343463662,28.236435876173,0.02008133316492963,0.8808733488444994,0.9999999999999997,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,pair,all_scheduled,-0.8217417351834633,38.705437505533645,0.0228902851023773,0.9156208783118857,1.0,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,pair,positive_depth_only,-0.8217417351834633,38.705437505533645,0.0228902851023773,0.9156208783118857,1.0,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,independence,all_scheduled,-0.5642464895211541,32.70190944372843,0.021245591543112157,0.872516938433403,0.9999999999999994,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,independence,positive_depth_only,-0.5642464895211541,32.70190944372843,0.021245591543112157,0.872516938433403,0.9999999999999994,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,cold,all_scheduled,-1.689092295579204,43.19416450427439,0.013211520456212272,0.9312228484398761,1.0,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,cold,positive_depth_only,-1.689092295579204,43.19416450427439,0.013211520456212272,0.9312228484398761,1.0,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,original_only,all_scheduled,-1.6898627086112263,43.19786052692555,0.013230408873363936,0.9312733170553266,1.0000000000000002,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,original_only,positive_depth_only,-1.6898627086112263,43.19786052692555,0.013230408873363936,0.9312733170553266,1.0000000000000002,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,pair,all_scheduled,-1.6897713601621807,43.22761017254654,0.0132116470433677,0.9313041990358931,1.0000000000000016,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,pair,positive_depth_only,-1.6897713601621807,43.22761017254654,0.0132116470433677,0.9313041990358931,1.0000000000000016,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,independence,all_scheduled,-1.8670345693540444,27.000059559730705,0.011586516484388423,0.8278817183210201,1.0000000000000009,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,independence,positive_depth_only,-1.8670345693540444,27.000059559730705,0.011586516484388423,0.8278817183210201,1.0000000000000009,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,cold,all_scheduled,-1.4025222143576135,43.5267607545847,0.01338711209714886,0.9392155992787607,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,cold,positive_depth_only,-1.4025222143576135,43.5267607545847,0.01338711209714886,0.9392155992787607,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,original_only,all_scheduled,-1.4025222144375722,43.52676075585426,0.01338711204622419,0.9392155991768618,1.0,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,original_only,positive_depth_only,-1.4025222144375722,43.52676075585426,0.01338711204622419,0.9392155991768618,1.0,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,pair,all_scheduled,-1.391682332245024,43.528396530609804,0.013297655893354571,0.9388264051879581,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,pair,positive_depth_only,-1.391682332245024,43.528396530609804,0.013297655893354571,0.9388264051879581,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,independence,all_scheduled,-1.5481315396411424,38.8188380939651,0.01362120788622539,0.9131603758642018,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,independence,positive_depth_only,-1.5481315396411424,38.8188380939651,0.01362120788622539,0.9131603758642018,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,cold,all_scheduled,-1.1788515873357996,29.66415407494685,0.03499910109943216,0.8473640036457368,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,cold,positive_depth_only,-1.1788515873357996,29.66415407494685,0.03499910109943216,0.8473640036457368,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,original_only,all_scheduled,-1.1785915085526606,29.630332045978594,0.034829798229737544,0.847965481706623,1.0000000000000009,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,original_only,positive_depth_only,-1.1785915085526606,29.630332045978594,0.034829798229737544,0.847965481706623,1.0000000000000009,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,pair,all_scheduled,-1.1774676061490463,29.668042158308776,0.0343294409293291,0.8483636466495689,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,pair,positive_depth_only,-1.1774676061490463,29.668042158308776,0.0343294409293291,0.8483636466495689,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,independence,all_scheduled,-1.6306370056897947,24.497501578010965,0.03482914595812912,0.765983412383371,1.0000000000000002,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,independence,positive_depth_only,-1.6306370056897947,24.497501578010965,0.03482914595812912,0.765983412383371,1.0000000000000002,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,cold,all_scheduled,-1.6024540962014058,27.153596793641224,0.02750325243172273,0.8355314074227239,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,cold,positive_depth_only,-1.6024540962014058,27.153596793641224,0.02750325243172273,0.8355314074227239,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,original_only,all_scheduled,-1.5825924634618687,27.448142638236476,0.027497115083474428,0.8387508625572405,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,original_only,positive_depth_only,-1.5825924634618687,27.448142638236476,0.027497115083474428,0.8387508625572405,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,pair,all_scheduled,-1.595161157346235,29.015693530384116,0.026864757600220005,0.8675128168357032,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,pair,positive_depth_only,-1.595161157346235,29.015693530384116,0.026864757600220005,0.8675128168357032,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,independence,all_scheduled,-1.7104930018368776,26.66303295723471,0.03330071477694577,0.8502378919987456,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p2,independence,positive_depth_only,-1.7104930018368776,26.66303295723471,0.03330071477694577,0.8502378919987456,1.0000000000000007,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,cold,all_scheduled,-0.5251957969039204,41.718698683948126,0.12002639988020679,0.9223967313151782,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,cold,positive_depth_only,-0.5251957969039204,41.718698683948126,0.12002639988020679,0.9223967313151782,0.9999999999999997,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,original_only,all_scheduled,-0.4293893895750395,37.67314298282003,0.12271062495513803,0.8886073821641144,1.0,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,original_only,positive_depth_only,-0.4293893895750395,37.67314298282003,0.12271062495513803,0.8886073821641144,1.0,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,pair,all_scheduled,-0.3492145126170853,45.42379033409231,0.11047481578044166,0.9517866096347133,0.9999999999999996,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,pair,positive_depth_only,-0.3492145126170853,45.42379033409231,0.11047481578044166,0.9517866096347133,0.9999999999999996,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,independence,all_scheduled,-0.5854786272334469,27.065252171481944,0.13449774572468579,0.8046687841924101,0.9999999999999996,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p1,independence,positive_depth_only,-0.5854786272334469,27.065252171481944,0.13449774572468579,0.8046687841924101,0.9999999999999996,1,3,0,"[""""]",[1]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,cold,all_scheduled,-0.9772919737649556,34.84407965199413,0.13620499759544746,0.8396016073800289,0.999999999999999,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,cold,positive_depth_only,-0.9772919737649556,34.84407965199413,0.13620499759544746,0.8396016073800289,0.999999999999999,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,original_only,all_scheduled,-1.0557588324904452,37.1841838713756,0.1464226230604437,0.8690811302146852,0.9999999999999997,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,original_only,positive_depth_only,-1.0557588324904452,37.1841838713756,0.1464226230604437,0.8690811302146852,0.9999999999999997,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,pair,all_scheduled,-1.0172013046799948,37.49647433130349,0.14375405483310166,0.8799179492008973,0.9999999999999992,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,pair,positive_depth_only,-1.0172013046799948,37.49647433130349,0.14375405483310166,0.8799179492008973,0.9999999999999992,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,independence,all_scheduled,-1.3006241754905308,39.54992347458869,0.17248740000870147,0.8037338019393121,0.9999999999999997,1,3,0,"[""""]",[2]
targeted,cubic_spin_glass,inst_d4a54dd8f66e823e4d6115b31c2e296559fd6c96909c930e313836d3ceddc069,selective,equal_layer_p2,independence,positive_depth_only,-1.3006241754905308,39.54992347458869,0.17248740000870147,0.8037338019393121,0.9999999999999997,1,3,0,"[""""]",[2]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,cold,all_scheduled,10.998573387414774,28.210888706701905,0.03498215242379165,0.7411052802948596,1.0,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,cold,positive_depth_only,10.998573387414774,28.210888706701905,0.03498215242379165,0.7411052802948596,1.0,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,original_only,all_scheduled,2.623194092090366,17.649796360129457,0.7651712238216053,0.6420038972046654,0.9999999999999996,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,original_only,positive_depth_only,2.623194092090366,17.649796360129457,0.7651712238216053,0.6420038972046654,0.9999999999999996,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,pair,all_scheduled,2.5130286835579745,4.73246983148216,0.7644708602976303,0.1122350962497829,0.9999999999999994,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,pair,positive_depth_only,2.5130286835579745,4.73246983148216,0.7644708602976303,0.1122350962497829,0.9999999999999994,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,independence,all_scheduled,2.402536083028776,3.3957713984345315,0.7762095401356999,0.05606784743740049,0.9999999999999991,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p1,independence,positive_depth_only,2.402536083028776,3.3957713984345315,0.7762095401356999,0.05606784743740049,0.9999999999999991,1,3,0,"[""""]",[1]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p2,cold,all_scheduled,10.599706033133502,30.030418315811136,0.02384469811946259,0.7734481514596502,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p2,cold,positive_depth_only,10.599706033133502,30.030418315811136,0.02384469811946259,0.7734481514596502,1.0000000000000002,1,3,0,"[""""]",[2]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p2,original_only,all_scheduled,3.8310301128078437,21.77711627552526,0.6221566613836392,0.7731681318950837,0.999999999999999,1,3,0,"[""""]",[2]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p2,original_only,positive_depth_only,3.8310301128078437,21.77711627552526,0.6221566613836392,0.7731681318950837,0.999999999999999,1,3,0,"[""""]",[2]
targeted,max3sat,inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,selective,equal_layer_p2,pair,all_scheduled,2.0716385509269646,6.253755428142437,0.8479256418107154,0.2149797439950428,0.9999999999999991,1,3,0,"[""""]",[2]
